,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
69,1.0,,,0.0,0.25,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,,1.0,0.25,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,,0.0,0.0,0.75,1.0,1.0,,0.0,,0.0,,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,1.0,,,0.75,0.0,0.0,,,,0.0,,0.0,1.0,1.0,1.0,,,,0.25,0.0,0.0,,1.0,0.5,,0.0,0.5,0.5,0.5
70,1.0,0.83,0.5,0.0,1.0,0.0,,1.0,0.25,0.75,1.0,,0.0,1.0,0.0,,,,,1.0,1.0,1.0,0.0,0.0,,0.25,0.0,1.0,,,1.0,,1.0,,0.0,1.0,,0.25,1.0,0.0,0.0,,0.0,0.0,,,,0.75,,0.0,1.0,1.0,0.75,1.0,,0.0,1.0,,1.0,0.25,1.0,,0.83,0.0,1.0,0.0,1.0,0.25,,0.5,,0.25,0.5,0.5,0.0
72,,0.17,0.17,,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,,,,,1.0,,0.0,,1.0,,0.25,,0.75,0.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,,0.0,0.0,0.75,,1.0,1.0,1.0,0.75,0.75,,1.0,,0.25,,0.33,1.0,0.75,,1.0,0.75,1.0,0.0,0.25,,1.0,0.0,1.0,0.75
74,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,,1.0,,1.0,0.0,,,,0.0,,1.0,1.0,0.0,1.0,,0.0,1.0,,1.0,0.75,0.0,,1.0,1.0,0.25,1.0,0.75,1.0,1.0,,0.75,1.0,1.0,1.0,1.0,,,0.0,,,1.0,1.0,1.0,0.75,1.0,1.0,,,0.0,0.17,0.83,1.0,,,1.0,1.0,0.75,0.0,0.5,0.75,0.75,,,0.25
75,0.5,0.17,0.0,1.0,1.0,0.0,0.83,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,,,1.0,0.25,,,1.0,0.0,1.0,,,,0.25,1.0,1.0,,0.0,,,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,0.0,,0.0,,1.0,0.0,,1.0,1.0,0.75,0.0,0.5,,0.5,0.0,1.0,0.5
76,0.0,0.17,,,1.0,0.0,0.83,0.0,1.0,,,0.0,1.0,0.0,0.25,,1.0,0.25,1.0,,,1.0,,0.0,1.0,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,0.75,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.75,,1.0,1.0,,1.0,1.0,0.75,1.0,,1.0,,0.0,0.0,0.33,1.0,0.75,0.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,
79,0.83,0.67,0.5,,1.0,0.25,0.33,0.75,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.0,1.0,,0.25,,0.25,0.0,,0.0,0.25,,0.75,,0.25,,0.25,0.25,0.0,0.75,0.25,0.0,0.75,1.0,0.25,,,,1.0,,1.0,1.0,0.25,0.75,0.75,,0.25,0.25,0.25,1.0,,,,0.75,0.25,,0.83,0.67,,0.75,,,0.25,0.5,0.5,,,,0.75,0.5
80,,0.67,0.33,0.75,0.25,,,0.25,0.75,1.0,0.25,,0.75,0.75,0.75,,0.75,,,0.75,0.75,1.0,,0.25,0.25,0.75,0.25,,0.25,1.0,,0.25,,1.0,,0.75,,,,1.0,,0.0,0.75,1.0,0.75,1.0,0.25,1.0,0.25,1.0,1.0,0.75,0.75,1.0,0.25,0.75,,1.0,0.0,0.0,0.67,0.67,,0.0,0.25,,0.75,0.5,0.25,0.5,0.75,,,0.75,
81,0.0,,0.0,1.0,,,,0.0,,1.0,,0.0,1.0,0.0,0.75,0.75,1.0,0.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,1.0,1.0,0.75,1.0,,,,0.0,,0.67,,0.25,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.25
82,0.0,,0.17,1.0,1.0,,0.67,1.0,1.0,,0.0,0.0,,0.0,0.0,0.75,,0.75,,0.0,1.0,0.25,1.0,0.0,1.0,0.25,0.0,1.0,0.0,,,0.0,0.25,1.0,0.75,,,0.75,0.0,,0.75,,0.75,1.0,,1.0,0.0,0.25,0.0,1.0,,1.0,,,0.75,0.0,1.0,0.75,,,0.17,,0.83,0.0,0.75,1.0,,0.5,0.25,0.5,1.0,,0.25,,0.5
83,0.0,0.17,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.75,0.75,1.0,,1.0,0.25,,1.0,1.0,0.0,,0.0,0.0,,0.25,1.0,0.75,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,,,,1.0,1.0,0.0,,,1.0,,1.0,,1.0,0.25,1.0,1.0,1.0,,0.25,,0.33,,,,1.0,1.0,1.0,0.0,,,1.0,,1.0,0.5
84,0.17,,0.0,0.75,1.0,0.0,,0.25,1.0,,0.25,0.0,1.0,0.0,1.0,0.75,1.0,,1.0,,1.0,1.0,0.25,0.0,1.0,0.0,0.0,,0.75,,,0.25,0.0,,1.0,0.25,,,,0.75,,,1.0,1.0,1.0,1.0,,0.75,0.0,,,1.0,1.0,1.0,0.0,,0.0,0.75,0.25,0.25,,0.67,1.0,0.25,0.25,1.0,1.0,0.75,0.25,,1.0,0.75,0.0,,
85,0.17,0.17,0.17,,,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,1.0,,,,,0.0,,,,1.0,1.0,1.0,1.0,0.0,,1.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.75,1.0,1.0,1.0,,0.25,,1.0,1.0,,0.25,0.17,0.67,1.0,,0.0,,1.0,1.0,0.0,0.25,1.0,1.0,0.0,,0.75
86,0.83,0.83,0.17,0.75,1.0,,,0.25,1.0,1.0,0.75,,,,,0.75,1.0,1.0,1.0,0.25,1.0,,,,0.75,,0.75,1.0,0.25,,0.75,,0.25,0.75,0.75,0.75,0.75,0.75,0.0,1.0,0.75,0.75,1.0,,,,0.25,0.75,0.0,,0.25,0.75,0.75,1.0,0.75,,0.25,,1.0,1.0,0.83,0.83,0.83,0.0,0.75,,1.0,,0.75,0.75,0.75,,0.5,0.5,
88,,0.5,0.17,,1.0,1.0,0.67,0.75,1.0,1.0,,0.0,0.75,0.0,,0.75,,,1.0,1.0,,1.0,1.0,0.0,,0.0,,1.0,0.75,0.25,0.75,0.0,,0.75,0.0,0.75,0.75,0.75,1.0,,0.25,0.75,0.0,,0.75,,1.0,0.0,,1.0,,,1.0,0.0,1.0,0.0,0.75,,0.25,0.75,,0.83,0.5,0.0,,0.75,,0.75,0.0,0.25,1.0,,,0.75,0.75
89,0.83,0.17,,0.75,0.75,0.0,0.33,,0.75,0.75,1.0,0.0,0.0,0.75,1.0,0.75,,0.0,0.75,,,,1.0,0.0,,0.25,0.0,1.0,0.75,1.0,0.75,0.25,0.75,,,0.0,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.25,,0.0,,1.0,0.25,0.75,,0.75,1.0,1.0,0.83,0.83,,,0.75,1.0,0.5,,0.5,0.75,0.5,,0.75,0.5
92,0.33,,,0.75,1.0,,1.0,0.25,,1.0,0.25,,0.75,0.0,,0.75,,0.75,1.0,,1.0,0.25,0.75,0.0,0.75,0.75,0.0,1.0,,1.0,1.0,0.0,0.25,1.0,1.0,,1.0,0.75,0.25,0.75,1.0,0.25,1.0,1.0,0.75,1.0,,,0.25,1.0,0.75,,1.0,,0.75,0.25,1.0,,0.0,0.75,,,0.83,0.25,,,,0.75,0.25,0.75,,,0.25,1.0,0.5
96,0.0,0.0,0.0,1.0,1.0,0.0,,0.25,,,,,,,,,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,1.0,,,1.0,0.75,1.0,,0.75,0.75,1.0,1.0,,0.0,,0.0,0.75,1.0,1.0,,1.0,0.75,0.25,1.0,1.0,,,0.0,0.83,1.0,,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,,0.75,0.5
99,,0.0,0.0,1.0,1.0,,0.67,0.0,0.0,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,,0.0,,1.0,,0.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.0,,1.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,,0.0,1.0,,1.0,,,0.5,1.0,0.5,,1.0,0.5
100,0.83,0.33,0.0,0.75,,,0.33,,0.75,0.75,,,,1.0,1.0,1.0,0.25,1.0,0.25,0.0,1.0,0.75,1.0,,,0.25,,1.0,1.0,0.75,1.0,0.75,,,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.25,0.75,1.0,,,0.25,0.0,0.25,1.0,0.25,0.75,,,0.0,0.25,0.0,1.0,,0.83,1.0,0.5,,1.0,0.0,,,,0.5,0.75,0.25,0.5,,0.25
101,1.0,0.0,1.0,,,,,1.0,1.0,1.0,,1.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.75,,1.0,0.75,0.25,0.75,0.0
102,,0.67,0.0,1.0,1.0,0.0,0.67,,,1.0,0.75,0.0,0.0,0.75,1.0,0.75,,1.0,1.0,0.0,,1.0,,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,,,,1.0,1.0,1.0,0.75,,0.0,1.0,0.75,,,,1.0,1.0,,0.25,1.0,,0.67,0.83,0.67,0.0,0.75,,,0.5,0.75,0.75,1.0,0.25,0.5,0.75,0.5
104,0.83,1.0,0.33,,0.75,,0.0,0.75,0.25,0.0,0.25,1.0,0.0,,1.0,0.75,0.0,,0.0,0.0,,,0.0,1.0,0.0,1.0,1.0,,,0.75,1.0,1.0,0.75,,0.0,1.0,0.0,0.25,1.0,0.0,1.0,0.75,0.0,,0.0,0.75,1.0,,1.0,1.0,,0.0,0.0,0.25,,0.0,0.0,,1.0,,0.83,,0.67,0.0,1.0,0.0,,,1.0,,1.0,0.0,,,
105,0.17,0.17,0.67,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.75,,1.0,0.25,1.0,,1.0,0.75,1.0,0.25,1.0,1.0,,,,0.25,,1.0,0.25,,1.0,0.0,1.0,1.0,,,0.25,,0.75,0.75,0.75,,,,0.75,,0.0,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,,,0.5,1.0,,,,1.0,,0.0,0.5,1.0,0.75,0.0,,0.5
106,0.17,0.33,,1.0,0.0,0.0,0.83,1.0,,1.0,,,0.75,0.25,0.75,1.0,0.0,1.0,1.0,,,,0.0,0.25,,0.0,0.0,,,0.75,0.0,0.0,0.25,0.0,0.25,,0.0,1.0,0.0,,1.0,1.0,1.0,0.75,,1.0,0.0,0.75,0.75,,0.75,0.75,,0.75,,0.0,0.0,0.75,1.0,1.0,,0.67,1.0,0.0,,1.0,0.75,,0.75,0.5,,,,0.5,0.5
108,,0.67,,0.25,,1.0,0.33,,0.25,1.0,0.25,0.25,0.0,0.0,,,0.25,1.0,0.0,,,0.75,0.0,0.75,0.0,1.0,1.0,,0.75,1.0,0.75,,,0.75,0.25,1.0,0.0,1.0,1.0,,0.25,1.0,0.25,,,,1.0,0.0,,,0.25,0.0,0.25,0.0,1.0,0.0,0.25,,1.0,1.0,,0.83,,0.0,0.75,0.75,1.0,,0.75,0.5,,0.25,0.5,0.5,0.5
109,0.67,0.17,0.0,0.75,,0.0,0.67,,0.75,,1.0,0.25,,1.0,,0.75,,0.75,,0.0,1.0,0.25,0.75,,0.25,0.25,0.0,1.0,0.75,1.0,1.0,,0.25,1.0,0.25,1.0,0.0,0.25,1.0,0.25,0.75,0.75,,1.0,,1.0,0.0,0.75,,1.0,,0.75,1.0,1.0,,1.0,1.0,,,0.75,,0.83,,,0.75,0.25,,,0.25,0.5,,0.5,0.25,0.5,0.5
110,,1.0,0.67,,0.0,1.0,,,0.25,0.0,,1.0,,1.0,0.75,,,0.0,1.0,0.0,0.75,0.25,,0.75,,1.0,1.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.75,0.0,0.0,0.0,,0.75,0.0,1.0,0.25,0.0,,0.0,1.0,0.0,0.0,0.25,0.0,,0.75,0.83,0.67,,0.0,1.0,0.0,0.0,,0.75,,,0.0,0.75,0.75,0.75
111,1.0,,0.0,,1.0,,1.0,1.0,0.75,0.75,1.0,,,0.0,0.75,1.0,0.0,,0.25,,0.0,0.0,1.0,0.25,0.75,,,1.0,0.75,1.0,1.0,,0.0,1.0,0.25,1.0,,,1.0,,0.75,1.0,0.0,1.0,,1.0,1.0,0.0,,0.75,0.75,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,,0.25,,0.75,,0.0,0.0,0.75,1.0,,0.75,1.0,0.75
112,0.17,0.0,0.0,1.0,1.0,,,,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.75,0.75,0.25,1.0,0.25,0.75,,1.0,0.0,1.0,,0.0,1.0,0.75,1.0,,0.25,,,0.0,,0.75,,,1.0,,,0.75,1.0,,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,,,1.0,0.25,0.0,,0.67,1.0,,0.25,,,0.75,,0.25,1.0,0.75,0.25,0.75,0.25
113,0.67,0.33,0.33,1.0,0.25,0.25,,,,1.0,0.75,0.25,1.0,0.0,,0.25,,0.75,,,1.0,,1.0,,1.0,0.0,,1.0,,,0.75,0.25,0.25,1.0,,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,0.0,0.75,,1.0,0.75,1.0,0.75,1.0,0.75,0.75,,1.0,0.0,,0.0,0.17,1.0,0.25,,,,1.0,,0.5,0.75,0.75,0.0,,
114,0.0,0.0,0.0,1.0,0.75,,1.0,0.0,,1.0,,,,0.0,,0.25,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,,0.0,,0.0,1.0,0.0,,0.0,,1.0,0.0,,,0.0,0.25,,0.0,0.75,1.0,,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.25,,,1.0,,0.0,0.0,0.5,1.0,,0.0,1.0,1.0,0.75,0.25,0.5,1.0,1.0,,,0.5
115,0.83,,,,1.0,0.0,0.5,1.0,,,0.25,1.0,0.0,0.0,1.0,0.25,,0.75,0.75,0.0,1.0,,0.0,0.0,0.0,0.25,0.75,1.0,,1.0,1.0,0.75,,0.25,0.25,,0.75,,,0.25,0.75,0.75,0.75,1.0,0.25,1.0,0.75,,1.0,0.75,,,0.25,0.75,,1.0,,,,0.75,0.83,0.67,0.67,0.0,0.75,,0.25,0.5,0.5,,0.75,0.5,,0.5,0.5
117,0.17,0.0,,1.0,1.0,,1.0,0.0,1.0,,,0.0,,,,,1.0,0.0,,0.25,,,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,,0.0,1.0,1.0,1.0,,1.0,0.25,,,1.0,0.0,,,0.83,,0.75,0.0,1.0,1.0,0.75,0.0,0.5,1.0,0.75,0.0,1.0,0.5
118,,,,1.0,1.0,,1.0,,1.0,,0.0,0.0,,0.0,1.0,,1.0,0.0,1.0,0.25,1.0,0.75,1.0,0.0,,0.0,0.0,1.0,,1.0,1.0,,0.0,1.0,1.0,0.0,1.0,1.0,,,,0.75,1.0,1.0,1.0,1.0,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,,,1.0,0.25,0.0,1.0,0.75,,,,,0.75,,1.0,0.5
119,0.83,1.0,1.0,0.25,,1.0,,0.75,0.0,,0.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.75,,1.0,,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,,0.0,,0.0,,,0.75,,,,0.75,1.0,,,1.0,,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,1.0,,0.0,0.83,0.83,,0.0,0.0,,0.0,0.5,0.75,0.75,0.5,0.5,0.5,1.0
120,,0.5,0.17,0.25,0.25,0.0,,1.0,0.25,0.0,0.75,,0.0,0.75,0.75,,,,0.25,,,0.75,0.0,,0.0,0.75,,1.0,0.75,0.0,0.25,0.25,,1.0,,,0.0,0.25,,0.25,0.25,1.0,0.25,0.25,0.25,0.75,,0.0,,0.0,0.0,0.25,0.25,0.0,0.75,,0.0,0.25,1.0,1.0,,0.83,0.33,,1.0,,,0.5,0.75,0.75,0.75,0.25,0.75,,0.5
121,0.67,0.33,0.17,0.75,,0.0,0.17,0.75,1.0,,1.0,0.0,0.0,,,,,,0.75,,1.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.75,0.75,,0.0,0.0,,0.0,1.0,0.75,0.0,1.0,1.0,1.0,,1.0,1.0,,0.25,0.25,1.0,1.0,,0.75,0.0,0.0,0.0,,0.0,1.0,0.75,0.83,1.0,,0.0,1.0,0.0,0.0,0.5,0.5,0.5,,0.5,,,
123,0.83,0.67,,0.75,1.0,0.0,0.83,,,1.0,0.75,0.25,,0.75,,0.25,0.25,1.0,1.0,0.0,0.75,,0.75,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,,0.75,0.25,0.25,0.25,0.75,,,0.25,0.75,0.0,,0.75,1.0,0.75,,0.0,,,,1.0,1.0,0.75,0.75,,,,0.75,0.67,,,0.0,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.75,
124,0.0,,,,1.0,,1.0,0.0,1.0,,,0.0,,0.0,0.25,0.25,1.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,1.0,,0.0,1.0,0.75,1.0,0.75,0.0,0.0,,1.0,0.25,1.0,1.0,0.0,,1.0,0.25,1.0,,1.0,1.0,,0.75,0.0,1.0,0.75,,1.0,1.0,0.75,,1.0,,,0.25,0.17,,1.0,,,,1.0,1.0,0.0,0.5,,1.0,0.0,1.0,
125,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,0.0,1.0,0.0,0.0,,0.75,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,,1.0,,,0.0,0.75,0.0,,0.75,,1.0,,1.0,,,,0.0,0.25,,,1.0,1.0,,,,1.0,0.0,0.5,1.0,1.0,0.0,1.0,
127,0.0,,0.83,0.0,1.0,1.0,0.0,,,0.0,1.0,1.0,,,0.75,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.75,0.25,,,1.0,1.0,0.0,0.0,1.0,0.0,0.25,,,0.25,1.0,0.0,,0.0,,1.0,,,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,0.17,0.0,,0.0,0.0,,0.75,0.5,0.5,0.0,,0.5,0.75
128,0.83,0.33,0.0,,,0.0,,0.75,0.75,0.75,1.0,,0.25,1.0,,0.75,0.25,0.75,,0.0,0.75,,0.0,0.0,0.75,0.75,0.0,,,0.0,,0.25,0.25,1.0,,1.0,0.0,0.0,1.0,,0.25,1.0,0.0,0.25,0.75,1.0,,1.0,,,1.0,,,0.75,1.0,0.0,,0.25,,1.0,0.83,0.83,0.67,,,0.25,,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5
129,,,,0.75,,0.0,,0.75,0.0,,1.0,0.75,,0.25,0.75,0.0,0.0,,,0.0,1.0,1.0,0.25,0.75,0.25,0.25,0.0,1.0,,,0.25,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.25,1.0,0.25,0.75,0.75,0.25,0.75,0.0,,0.0,,0.75,0.25,0.0,1.0,0.0,,0.0,0.75,1.0,,,0.17,,0.75,0.25,1.0,,,,0.75,0.25,0.75,,0.75
130,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,,0.0,1.0,0.0,,1.0,1.0,,,,1.0,1.0,,0.0,1.0,,,1.0,0.0,,1.0,,0.0,,0.0,1.0,0.0,0.25,,,0.0,,0.0,,0.0,,0.0,,1.0,,,0.17,0.0,0.75,0.0,0.0,0.0,1.0,0.75,0.5,,1.0,0.25,0.5
131,,,,,0.75,,0.83,0.25,,1.0,0.75,,0.0,0.0,,0.0,0.75,0.0,,0.0,1.0,0.75,0.0,0.75,,0.25,0.25,0.0,0.0,,0.75,0.25,,0.75,0.25,0.25,,0.75,0.0,0.25,1.0,0.75,0.25,1.0,,,0.25,0.0,0.0,1.0,1.0,1.0,,,1.0,,,0.25,0.75,,0.33,0.67,0.83,0.0,0.0,0.75,0.25,0.5,,0.5,,0.5,0.5,0.75,0.75
132,1.0,0.5,0.83,0.25,,0.25,,,0.25,0.75,0.25,,0.25,0.25,1.0,,0.75,,0.75,,1.0,0.75,0.0,,0.0,0.75,0.75,1.0,0.25,1.0,0.0,,0.0,,,0.75,0.25,1.0,0.75,0.75,1.0,0.25,1.0,0.75,0.25,1.0,0.25,0.0,,,,,0.75,,0.0,,0.25,0.25,,1.0,,0.33,,0.0,0.0,0.75,0.75,0.25,0.25,0.75,1.0,0.5,,0.5,
133,0.67,0.5,0.0,0.75,,0.0,0.33,1.0,0.25,1.0,1.0,0.75,,1.0,1.0,0.0,0.0,,,0.25,0.75,0.75,0.0,0.0,0.25,0.75,,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.0,1.0,,,,,,,0.0,0.75,0.75,,0.75,0.25,,0.0,0.25,0.25,0.75,0.25,,0.25,0.75,,1.0,,0.83,1.0,,0.0,,0.25,0.75,0.5,0.5,,,,,0.75,0.5
134,,0.17,0.17,0.75,1.0,0.0,0.67,1.0,,0.75,1.0,,1.0,1.0,,1.0,,1.0,0.75,,1.0,0.25,0.75,0.0,0.75,,,1.0,1.0,,,0.25,0.0,1.0,0.25,,0.0,,1.0,0.0,,,0.25,1.0,1.0,1.0,0.75,1.0,0.75,0.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,,0.75,,0.83,0.33,,1.0,,,0.5,0.25,,1.0,,0.25,,0.25
135,0.33,1.0,0.17,0.25,0.75,1.0,,,0.75,0.25,0.25,,,0.25,0.75,0.0,0.25,0.75,0.75,0.25,0.75,,0.0,0.75,,0.75,0.75,,0.75,0.25,0.25,0.75,,0.25,0.25,0.75,0.0,0.75,1.0,0.25,,0.25,,0.25,,,,0.75,0.25,,0.25,0.75,,0.75,0.25,,0.75,0.0,,0.75,0.83,,0.33,0.0,1.0,,,0.5,0.75,0.75,1.0,,1.0,0.5,
136,1.0,1.0,1.0,0.0,0.25,1.0,0.83,,,0.0,,0.0,0.0,0.0,0.25,,0.75,,,,,,,1.0,,1.0,,0.0,,0.0,0.0,1.0,0.0,,1.0,,1.0,,0.0,0.0,0.75,0.0,,0.0,,,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.17,0.83,1.0,0.0,0.75,0.75,0.0,0.0,1.0,1.0,0.5,0.5,0.75,0.5,1.0
137,,,,0.25,,1.0,0.67,,,1.0,0.25,0.75,0.75,0.25,0.75,0.25,0.75,,0.25,0.0,,,0.0,1.0,0.25,,1.0,0.75,,1.0,0.75,0.75,0.0,0.75,0.75,0.75,0.0,,1.0,1.0,,0.25,1.0,0.25,,1.0,1.0,0.0,0.75,1.0,0.75,0.25,0.0,0.25,0.25,0.75,0.25,0.0,0.75,,0.83,0.17,0.33,,,,0.75,,0.5,0.75,1.0,,0.75,,
139,,0.33,0.17,0.75,0.75,0.0,0.67,0.75,0.75,,,0.0,,,0.75,0.75,0.0,,0.75,0.0,,0.75,,0.0,,0.25,0.0,1.0,0.75,0.75,0.75,,0.75,1.0,,,0.0,0.25,0.75,,,,0.0,1.0,1.0,,0.0,1.0,0.0,0.75,1.0,1.0,1.0,0.75,0.25,0.75,,0.75,0.75,0.25,,1.0,0.83,0.25,0.75,0.75,,0.75,0.5,0.5,1.0,,,,0.25
140,0.67,,0.17,0.75,1.0,0.0,0.83,1.0,,1.0,1.0,,,0.75,1.0,0.0,0.25,0.75,0.75,0.0,0.75,,0.75,0.0,0.75,,0.25,,1.0,1.0,0.75,0.25,0.25,,0.25,1.0,,0.25,1.0,0.25,1.0,0.0,,1.0,,1.0,0.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.75,0.75,,0.83,,,0.0,0.75,0.75,1.0,0.5,0.5,0.5,,0.5,,,0.0
141,0.0,,0.0,1.0,0.75,0.0,1.0,0.0,,,,0.0,1.0,,0.25,0.75,1.0,,1.0,0.25,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,1.0,,1.0,,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.0,0.0,,0.67,1.0,0.75,0.0,1.0,,1.0,0.0,,1.0,0.75,,1.0,
142,0.17,0.17,,1.0,0.75,,1.0,0.0,,1.0,0.25,0.0,1.0,,0.25,0.25,1.0,0.25,1.0,,0.75,0.75,1.0,,1.0,0.0,0.0,,,1.0,0.75,,,0.25,,0.25,1.0,0.75,,,0.75,,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,1.0,,0.0,0.75,1.0,,,0.75,0.0,0.5,,0.25,,1.0,0.75,0.75,0.0,0.5,0.75,0.75,0.0,,0.5
143,,0.67,,,0.0,0.0,0.67,,,,1.0,1.0,,0.0,,,0.0,,1.0,,0.0,1.0,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,0.75,1.0,1.0,1.0,,,,,0.25,0.0,0.75,1.0,0.75,0.0,0.0,0.75,1.0,0.25,0.67,0.83,0.83,0.0,1.0,0.25,0.75,0.25,0.75,0.75,1.0,,0.25,,
144,0.0,0.0,,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.75,0.25,1.0,0.0,1.0,0.25,,1.0,,,1.0,0.0,0.0,1.0,0.75,1.0,,,0.0,1.0,,,,1.0,,,,,0.75,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,,1.0,0.25,1.0,1.0,,0.0,0.0,0.0,,1.0,0.75,0.0,1.0,,0.75,,0.5,1.0,0.75,0.0,1.0,0.5
