,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
106,,0.33,,1.0,0.0,,,,0.75,1.0,,,,0.25,0.75,,,1.0,,0.0,,,,0.25,,0.0,0.0,1.0,,,0.0,,,0.0,0.25,0.75,0.0,,,,,,1.0,0.75,1.0,1.0,0.0,,,1.0,0.75,,,,,,,0.75,,,0.67,0.67,1.0,,,,0.75,,,,,,,,
108,,,,0.25,,,,,0.25,,,0.25,0.0,0.0,1.0,,0.25,,,,0.25,,,,,,,0.75,,1.0,,,,,,1.0,0.0,,1.0,,,,,1.0,0.0,,1.0,,0.0,,0.25,0.0,0.25,,1.0,0.0,,0.25,,1.0,0.67,0.83,0.17,,,,1.0,,,0.5,,,,0.5,
109,0.67,,,0.75,0.75,0.0,0.67,,,,,,,,,,0.25,,,0.0,,0.25,0.75,,,0.25,0.0,1.0,,1.0,1.0,0.25,,,0.25,,0.0,,,,,,0.25,1.0,,1.0,,,,1.0,0.75,,,1.0,0.25,1.0,,,,,,,,,0.75,,,,,,,0.5,0.25,0.5,0.5
110,,,,0.0,,1.0,0.0,,0.25,,,,0.0,,,0.0,,,1.0,0.0,,0.25,,0.75,,,,,0.0,0.75,,,,1.0,0.0,,,0.75,,0.0,1.0,,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,0.25,,,,0.83,0.67,,,1.0,,,,0.75,0.75,0.75,,0.75,,
111,,0.0,,,,0.0,,,,,1.0,1.0,,,,1.0,0.0,,0.25,0.25,0.0,,1.0,,0.75,0.25,,,,,1.0,,,1.0,0.25,,0.25,,,,,,,,0.75,,,0.0,,,0.75,0.25,1.0,1.0,1.0,,,1.0,,,,,,,,0.75,1.0,0.0,0.0,,1.0,0.0,,,
112,,,,,1.0,0.0,,0.75,1.0,,0.25,,1.0,0.0,1.0,,,0.25,,,,,,0.0,,0.0,,1.0,0.75,,,0.25,,,,0.0,0.75,,0.75,1.0,0.75,,0.75,,,,,,,,1.0,1.0,,1.0,,,1.0,,,0.0,0.17,0.67,,0.25,,,,0.75,,,1.0,,,,
113,,,,1.0,0.25,,1.0,,,,0.75,,,,,0.25,,,1.0,,,1.0,,,,0.0,,1.0,0.25,,,,,,,,,1.0,0.0,1.0,,,0.75,1.0,1.0,,,0.75,,1.0,0.75,,0.75,1.0,,,,1.0,0.0,,,0.17,1.0,,0.0,,,1.0,0.25,,,,0.0,0.75,
114,0.0,0.0,0.0,,,,,0.0,,,0.25,,,,,0.25,1.0,,,,1.0,1.0,1.0,,,0.0,0.0,1.0,,1.0,,0.0,,,,,,,,,,,0.75,,,,0.0,1.0,,,1.0,1.0,,1.0,0.25,,1.0,1.0,,,,,,,0.0,,,0.75,0.25,,1.0,,,1.0,0.5
115,,0.83,0.67,0.0,1.0,,0.5,1.0,,0.25,,,0.0,,,,,,,0.0,1.0,,,,0.0,,0.75,,0.75,1.0,1.0,0.75,,0.25,,,,,,0.25,,,,1.0,,,,0.0,,,0.0,0.75,0.25,,0.0,,,,,,0.83,0.67,0.67,,,,,,,,,0.5,0.5,0.5,
117,,0.0,,1.0,1.0,0.0,,,,,,,,0.0,,,1.0,0.0,,,,,1.0,0.0,,0.0,0.0,,,,,,,1.0,1.0,0.0,,,0.0,,1.0,0.0,,,,,,1.0,0.0,,1.0,1.0,,,0.25,1.0,,1.0,0.0,,0.17,,,,,,1.0,,,,1.0,0.75,,1.0,
118,0.33,,,,1.0,,,,1.0,,,,,0.0,,,1.0,0.0,1.0,,1.0,,,,,,,1.0,,1.0,,0.0,0.0,1.0,,0.0,,,0.0,,,,1.0,1.0,,,0.0,,0.0,0.75,1.0,,1.0,,,1.0,,,,0.25,,0.83,,0.25,0.0,,0.75,1.0,,,,0.75,,,
119,0.83,1.0,1.0,0.25,0.0,,0.33,,0.0,,,1.0,,,,,1.0,,0.75,,1.0,0.25,0.0,1.0,,,1.0,,,,0.0,,,,,,,0.75,,1.0,0.25,,,0.0,,1.0,,,1.0,,,,0.0,,0.0,,0.0,,1.0,0.0,,,,,,,,0.0,0.5,,0.75,,,,
120,0.83,0.5,0.17,0.25,,,0.17,,,,,,0.0,0.75,,0.25,0.0,,,,,,0.0,,,,,1.0,0.75,0.0,0.25,,,,0.0,,,0.25,,,0.25,1.0,0.25,0.25,,0.75,,,,,,0.25,,0.0,,0.0,,,,,,0.83,,0.0,,0.0,,0.5,,0.75,0.75,,,,
121,0.67,,0.17,0.75,,0.0,,,,,1.0,,0.0,,,1.0,0.0,,0.75,,,,,0.0,,0.0,,,,,,,,,,,,1.0,,0.0,,1.0,1.0,,1.0,,1.0,0.25,,1.0,,,0.75,,0.0,,0.0,0.0,1.0,0.75,,,0.17,0.0,,,,,,,,0.5,,0.5,0.25
123,0.83,,,,,,0.83,,,,,,,,,,,1.0,,0.0,0.75,,0.75,,,0.0,0.0,1.0,,,,0.0,,,,0.25,,,0.75,0.25,0.25,,,,0.75,1.0,0.75,,0.0,,0.75,0.25,,1.0,0.75,0.75,,,,,,,,0.0,0.75,0.75,0.75,,0.5,,,,0.25,,0.75
124,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,1.0,,,0.25,,0.0,,,,0.75,1.0,0.0,,0.0,,1.0,,,,,,,,,1.0,,0.0,,,,1.0,1.0,1.0,,,0.75,,,,1.0,,1.0,0.75,1.0,,,0.0,,0.17,0.33,,,0.75,,,,,0.5,,1.0,,,
125,,,0.0,,1.0,,,0.0,1.0,,0.0,,,,0.75,,,,1.0,0.0,1.0,,,0.0,1.0,0.0,,1.0,,,1.0,,,,,,,1.0,0.0,,,0.25,,1.0,,,,,,,0.75,1.0,,1.0,1.0,,,,,0.25,,0.83,1.0,,,1.0,1.0,,,0.5,1.0,,0.0,,
127,0.0,,,,1.0,,,,0.0,,1.0,,0.0,,,,0.0,,0.0,,0.0,,,1.0,,,1.0,,,0.0,0.0,,,0.0,0.0,1.0,,,,,,1.0,0.0,,0.0,,1.0,,,1.0,,,0.0,0.0,0.0,,,,1.0,1.0,,1.0,0.17,,1.0,,,,0.75,,,,0.75,,
128,,,,,1.0,0.0,,0.75,,0.75,,0.75,0.25,,,0.75,,0.75,,,,,0.0,,,,,1.0,0.75,,,0.25,,1.0,,1.0,0.0,,1.0,,0.25,1.0,0.0,,,1.0,,1.0,,0.0,,,0.25,,,0.0,,,,,0.83,,0.67,,,,1.0,,,,0.75,0.25,0.5,,
129,,0.33,,0.75,0.25,0.0,,,0.0,,1.0,,,0.25,,0.0,,0.25,,0.0,,,0.25,,0.25,,,,,0.75,,0.0,0.0,,,,,,1.0,,0.25,1.0,,0.75,0.75,,,,0.0,0.0,,0.75,0.25,,,0.0,,,,,0.83,,,0.0,,,,,,0.75,,,,0.75,0.75
130,,1.0,1.0,,,1.0,,,,0.0,,,0.0,,0.0,,0.0,0.25,,,,,0.0,,,1.0,,,,0.0,0.0,,,,,,,,1.0,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,1.0,,0.67,,0.0,,0.0,0.0,0.0,1.0,,,,1.0,0.25,0.5
131,,,0.33,,0.75,,,0.25,,,,,0.0,,0.75,,0.75,,0.75,,1.0,0.75,,,0.25,0.25,,0.0,0.0,,0.75,0.25,,0.75,,,0.75,,0.0,0.25,,,0.25,,,,,0.0,,,1.0,,,1.0,,,0.25,,,1.0,,0.67,0.83,,0.0,0.75,,,,,,,,0.75,
132,,0.5,0.83,,,,,0.25,,0.75,0.25,0.75,,,,,0.75,0.75,0.75,,,0.75,,,,,0.75,,0.25,,,0.25,0.0,0.0,,,,,,0.75,,0.25,1.0,0.75,,1.0,,0.0,0.25,,0.75,,0.75,,,0.25,,0.25,,,,,,,0.0,,,,,,1.0,,,0.5,0.75
133,,,,,,0.0,,,0.25,,1.0,,,1.0,1.0,0.0,,0.0,,,,0.75,0.0,,,0.75,0.0,,1.0,,,0.25,,1.0,,,,,1.0,,,,,0.75,,,0.75,,0.25,0.0,0.25,0.25,,,,,,,,1.0,0.83,,0.67,,1.0,,,0.5,,,1.0,,0.75,0.75,0.5
134,0.5,,,0.75,1.0,0.0,0.67,,1.0,,1.0,,1.0,,,,0.0,,,,,0.25,,,0.75,,,1.0,,0.0,,,,,0.25,1.0,,,,,,,,1.0,1.0,1.0,,,0.75,,1.0,0.75,0.75,1.0,1.0,,1.0,0.0,0.0,,0.83,,,,,,,0.5,,,1.0,,,,
135,,,,0.25,,,0.33,,0.75,0.25,,,,,0.75,0.0,0.25,0.75,,0.25,0.75,0.25,,,,,0.75,0.25,0.75,,0.25,0.75,,,0.25,0.75,,0.75,,,,,,,,,,,0.25,,,,,,0.25,,0.75,,1.0,0.75,,,,,1.0,0.25,1.0,0.5,,,1.0,,,,0.75
136,,1.0,,,,1.0,,0.0,,,,0.0,,0.0,0.25,,0.75,,,,0.25,1.0,,,,1.0,,0.0,0.0,,0.0,,0.0,,,1.0,1.0,,,,,0.0,,,,,1.0,,,0.0,,,0.0,,,,0.0,0.0,1.0,,0.17,,1.0,0.0,0.75,,0.0,,,,,,,0.5,1.0
137,0.17,,0.0,0.25,,,,,,1.0,0.25,0.75,0.75,,0.75,,,0.75,,,1.0,,0.0,,,,,0.75,,1.0,0.75,,,0.75,0.75,,0.0,,1.0,,,,1.0,0.25,,,1.0,,,1.0,0.75,,,,,,,,0.75,1.0,,,0.33,,0.75,,0.75,,,,1.0,,,0.75,
139,0.33,0.33,0.17,0.75,,0.0,0.67,,,1.0,,0.0,0.25,,,,,,,,,0.75,,,0.25,,,,,0.75,0.75,0.75,,,0.0,1.0,,,0.75,0.75,0.0,,,,,1.0,,,0.0,,,,1.0,,0.25,0.75,,0.75,,,,,,0.25,,,,0.75,,0.5,,,0.0,,0.25
140,,,,,,,0.83,1.0,1.0,,1.0,,0.75,0.75,,0.0,,0.75,0.75,,0.75,0.25,,0.0,,,0.25,1.0,,,,0.25,,,,,,,,,,,0.25,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,0.75,,,0.83,,,0.0,0.75,0.75,,,0.5,0.5,0.5,,,,0.0
141,,0.0,0.0,1.0,0.75,,,,,1.0,0.0,0.0,1.0,,,,,,1.0,,,0.75,,,,0.0,0.0,,,1.0,0.25,0.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,0.0,,,,,,,1.0,,,,,,,,,,0.75,,,1.0,1.0,,0.5,,0.75,0.0,,0.5
142,,0.17,,,0.75,0.0,,0.0,,1.0,,,,0.0,,0.25,1.0,,1.0,,,,,,,0.0,,,,1.0,0.75,0.0,,,,0.25,1.0,,0.0,,,0.25,,1.0,,1.0,,,,,1.0,1.0,,,,0.75,1.0,1.0,,,0.0,,,0.25,,,,0.75,,0.5,,0.75,,0.75,
143,1.0,,,,0.0,0.0,,0.0,1.0,,1.0,,,0.0,1.0,,0.0,,,,,,0.0,0.0,,,,,0.0,1.0,,0.0,0.0,0.0,,1.0,0.0,,0.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,0.0,,,,,,0.83,0.0,1.0,,,,,0.75,1.0,0.25,,,
144,,0.0,,,,0.0,1.0,0.0,1.0,,,0.0,,,,0.25,1.0,,,,1.0,1.0,,,,,,,0.75,1.0,,0.0,0.0,1.0,,,,,,,,,0.75,,,1.0,,,,,,,,,0.25,,1.0,1.0,0.0,0.0,0.0,0.5,1.0,,,1.0,1.0,,,0.5,,,,1.0,0.5
146,,0.33,,0.0,1.0,0.0,,,,0.25,1.0,,0.0,1.0,1.0,,,,0.0,0.0,0.0,,0.75,,,,,1.0,,,,1.0,,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,,,0.25,,,,,0.0,,,,,,1.0,,0.83,,,,0.0,,,,,0.75,,,0.5,
147,,0.0,,,,,,1.0,,1.0,,0.25,0.0,,1.0,,0.25,,0.25,0.0,,,1.0,0.0,,0.25,,,,1.0,1.0,,1.0,,,1.0,,,,0.25,,,0.75,,0.75,,,,0.25,0.25,,,,,1.0,,,,,0.25,,,0.5,,0.75,0.75,,0.5,,,0.75,0.25,,0.5,
148,,0.5,0.33,0.75,,,,0.75,,,,0.75,,0.75,,0.0,,,,,0.75,,,0.25,0.0,,,1.0,0.75,0.25,,,,,0.25,,,,,,,1.0,0.0,,,0.75,0.75,,,0.0,,,,0.25,,0.25,0.25,0.25,1.0,,,0.83,,,,,0.75,,0.5,,0.75,0.25,,,0.5
149,0.5,,,,,0.0,,,1.0,,,,,,,0.25,0.0,,0.75,0.0,0.25,0.75,1.0,0.0,,,0.0,,0.25,,,,,,0.75,,,,,0.75,,,,1.0,,1.0,0.25,,0.0,,,,0.75,0.75,0.75,,,0.75,,,0.33,,,,0.75,,,,0.0,0.5,0.5,0.5,0.25,,
150,0.0,0.33,,,0.25,0.0,0.33,0.75,1.0,1.0,,0.0,0.25,0.0,,,,,,,,0.75,,0.0,,,0.0,,,0.75,0.25,,,,,0.75,0.0,1.0,,0.75,,,,0.75,,,0.0,,0.75,,0.75,,0.25,,,,,,,,,0.67,0.5,,,,1.0,,,,,,0.25,,0.25
151,0.17,,,,,,,,,1.0,1.0,,,0.75,,1.0,0.25,0.75,1.0,0.0,1.0,,1.0,,,0.0,,1.0,1.0,,0.75,0.25,0.0,1.0,,,0.25,0.25,,,0.75,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,0.75,,,,,,,,,,0.75,,,,,0.0,,0.0
152,0.0,,,1.0,1.0,0.0,,,1.0,1.0,0.25,,,,,,1.0,0.0,,,,,1.0,,,,,1.0,1.0,1.0,,,0.0,,1.0,0.0,,,0.0,1.0,,0.75,,1.0,1.0,,,,0.0,,,,1.0,,,1.0,,1.0,,0.25,,,,1.0,,,,1.0,,0.5,,1.0,,,
153,,,0.0,,,,1.0,0.0,1.0,,,,1.0,,0.75,0.75,,,,0.0,,1.0,1.0,0.0,,0.0,,1.0,,1.0,,,0.0,1.0,,,1.0,1.0,,,,0.75,1.0,,1.0,,0.0,,,1.0,,,1.0,,,,,,0.0,,0.0,,,0.25,,,,,,0.25,1.0,,,,0.75
154,,,,0.75,1.0,,,,,,,,,,,0.75,1.0,,1.0,,,,1.0,,1.0,0.0,,,0.75,,1.0,,0.25,0.75,,0.0,,,,1.0,1.0,0.25,,1.0,1.0,1.0,0.0,,,0.75,,1.0,,,1.0,,,,0.25,0.25,,0.17,,0.25,,,0.75,1.0,,,,,,,1.0
155,0.5,0.17,0.0,1.0,,0.0,0.83,,1.0,,0.25,0.0,1.0,0.0,0.75,,1.0,,,0.0,,,,0.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.75,,,,,1.0,,,0.0,0.25,,0.5,,1.0,0.25,1.0,,1.0,0.25,,1.0,,,,
157,,0.67,,,0.0,,0.17,1.0,0.0,,,0.75,,0.75,0.0,,,,0.0,,0.75,,0.0,,,,,,,,1.0,1.0,0.25,1.0,,1.0,,,1.0,0.0,0.25,,0.0,0.0,0.0,,0.75,0.0,,,,0.25,,,,,0.0,0.0,,,,0.67,,,,,,0.25,0.5,,,,,,
159,0.17,,,,0.75,,,0.0,1.0,,,,,,,0.25,,,,,0.75,,1.0,0.25,0.25,,0.75,,,,,0.25,,,0.25,0.75,0.0,,0.0,,,,,1.0,,,,0.75,,,,1.0,0.75,0.75,,,0.25,,0.75,,,0.67,0.83,,,0.75,0.75,0.25,,,,,0.25,1.0,0.75
160,0.33,0.33,0.17,,1.0,,0.5,,0.75,1.0,1.0,,0.75,0.0,0.0,0.0,0.75,1.0,1.0,,,0.25,0.75,,,0.25,,,0.75,1.0,0.75,,,,,,,,0.0,,,0.25,,,0.75,,0.25,,0.75,,,,0.75,,,,,,,0.25,0.67,,,,,,0.75,,,,,,,,
161,0.17,,0.0,,,,0.17,1.0,0.75,1.0,,0.75,,,1.0,,,,,0.0,,,1.0,,,,0.0,,0.75,0.75,,0.75,,1.0,,,,0.0,1.0,0.0,,,0.0,,,1.0,,0.0,0.75,,,,,0.25,,0.75,,,0.25,,,,0.17,0.0,,,,0.5,,,,,0.5,0.5,
162,,,,,1.0,,,0.0,1.0,,,,,0.0,0.75,0.0,1.0,,,0.25,1.0,,1.0,0.0,,,,1.0,0.75,,,0.0,,,1.0,0.0,1.0,1.0,0.0,,,0.25,0.75,,,,0.0,0.75,,,,,,,,,1.0,,,,,0.5,0.83,,0.25,,,0.75,0.0,,1.0,,,,
164,,,,,,,0.33,0.75,,0.75,,,0.25,,,0.25,0.25,,0.75,0.0,,,0.75,,0.25,0.25,,1.0,0.75,0.75,,,,,,,,,0.75,,0.75,,0.25,,1.0,,0.0,,,1.0,,,1.0,,0.75,,0.75,0.25,,1.0,0.67,0.67,,,,,,0.5,0.5,,0.5,,,,
165,,,0.17,,,0.0,,0.0,,1.0,,0.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.0,1.0,,,0.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,0.0,1.0,0.67,,1.0,0.0,,,1.0,,,0.5,1.0,,0.25,1.0,0.75
166,0.0,,,,,,1.0,0.0,1.0,1.0,0.25,,,0.0,,0.75,,,1.0,,,,1.0,0.0,,,0.0,,1.0,,,0.0,0.0,,,,1.0,,0.25,0.75,1.0,,,1.0,,,0.0,,,,,1.0,,,,,,,,0.0,0.0,,1.0,,,,0.25,1.0,0.0,,,,0.0,1.0,
169,,,0.0,1.0,,0.0,,,1.0,,,,,0.0,,,1.0,,,0.0,,1.0,,0.0,1.0,0.0,,,,,,,,,1.0,0.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,0.67,1.0,0.75,,,1.0,,0.0,0.5,,0.75,0.0,,0.5
170,,,,1.0,1.0,,,,1.0,1.0,0.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,0.0,,0.0,,,,,1.0,,,,1.0,,1.0,,,1.0,,0.25,1.0,,,,,,0.0,1.0,,,,,,,,,0.0,,0.0,,,0.75,0.0,1.0,1.0,1.0,,0.5,1.0,,,,0.5
172,0.0,0.0,0.0,1.0,1.0,,,,1.0,,,,,,1.0,0.25,,0.25,,0.0,1.0,1.0,,,1.0,0.0,0.0,,,,,0.0,,,,0.0,1.0,,,,,,,,,,0.0,,,,1.0,1.0,1.0,,0.25,,,1.0,0.0,0.0,,,,,0.0,,,0.75,,0.75,,0.75,,,
173,1.0,,,0.0,0.75,,0.33,,0.75,0.25,,0.25,0.25,,,,0.0,,0.75,0.25,,,,,,,0.0,,,,0.75,,,0.75,0.25,,,,0.25,0.25,,1.0,0.75,,0.75,1.0,,,,,,0.25,,,,,0.0,,1.0,0.75,,,,,,,0.75,0.5,0.5,,,0.5,0.5,,
175,,,0.33,,,,,,,1.0,,,,,,,0.0,1.0,,,,,,,1.0,0.0,0.0,,0.25,1.0,0.75,,,1.0,0.25,,,0.75,0.25,,,1.0,,,1.0,1.0,0.75,,0.0,1.0,,0.0,,,,0.0,,,1.0,,,0.67,,0.0,,0.75,,0.5,0.5,,0.75,0.5,,,
176,,,0.33,,,,,,0.75,1.0,0.0,,0.25,0.25,1.0,0.75,0.75,0.25,,0.25,0.75,,0.0,,,,,1.0,,1.0,,0.25,,0.25,,0.75,,,,,,,0.75,,,,,,,1.0,,,1.0,,0.25,0.25,,,,,,0.67,0.33,0.0,,0.75,,,,,,,0.75,0.75,0.75
179,0.67,0.17,0.17,1.0,,,,,1.0,1.0,,0.0,,,1.0,,1.0,1.0,,,,,,,,0.0,,,,,0.75,,0.0,0.25,1.0,,1.0,,,1.0,,0.25,,,1.0,,0.0,0.75,0.0,1.0,,1.0,,,,0.75,0.0,,,0.0,,,,,,1.0,,,0.0,,,,0.25,,
181,0.33,0.17,0.0,,,,1.0,,1.0,,0.0,0.0,,,1.0,,1.0,,,,,1.0,1.0,,,,0.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,0.0,,0.0,0.75,,,,,,,1.0,,,,,,1.0,1.0,0.75,1.0,1.0,,0.0,,,1.0,0.0,,
182,,,,0.25,1.0,0.0,,,0.0,,,,,,,0.75,,,0.25,0.0,0.25,,,,,0.25,0.0,,,,1.0,0.25,0.0,1.0,,,,,,1.0,,0.75,,0.0,0.75,1.0,,0.0,0.25,,0.0,0.25,,,,,,,0.25,0.75,1.0,,,,0.75,,,0.75,,0.5,,,0.5,,
183,,0.33,0.0,,,,,,1.0,,0.25,0.0,,,0.75,0.25,1.0,,0.75,,1.0,0.25,,,,0.0,0.25,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,0.0,,0.75,1.0,,1.0,,,,,0.0,,0.17,0.67,,0.0,,,,,,0.5,,,0.25,1.0,0.75
184,,0.17,0.0,,,0.0,,1.0,,1.0,1.0,0.0,0.75,,,,0.75,,,0.0,,0.25,,,,,,,0.75,0.75,,,,,0.75,,0.25,0.25,,,0.25,,0.25,,1.0,,,,,0.25,,1.0,,1.0,0.0,,1.0,,,,0.5,,,,,1.0,1.0,0.5,,,1.0,,,1.0,
185,0.83,,0.0,,,,,,,,,0.25,1.0,,1.0,1.0,,0.75,,,,,,,,,,1.0,,1.0,1.0,0.0,0.0,,1.0,1.0,,,,,,,,1.0,,,0.0,1.0,0.0,1.0,0.75,,1.0,1.0,1.0,0.75,,1.0,,,,,1.0,1.0,,,,,,0.75,,,,1.0,0.25
186,0.67,0.0,,,,0.0,0.17,1.0,,0.25,,,0.0,1.0,0.75,,,0.25,,,1.0,,,0.0,,,,1.0,,,0.0,,,1.0,0.0,,,0.0,,,0.0,,,,,0.75,,0.0,0.25,,,,,0.0,,,,,,1.0,,1.0,,0.0,,0.25,,0.25,,,1.0,0.5,1.0,,
188,1.0,0.17,0.83,0.25,1.0,0.75,,,,0.75,,,0.75,0.25,,,0.75,,,,,,,0.75,,,0.0,1.0,0.75,0.75,,1.0,,,,,,,,,0.0,1.0,,0.75,,1.0,0.75,0.25,0.25,,,,,,,,,,,,0.67,,,,0.75,1.0,,,0.25,,,0.25,,0.5,0.25
189,1.0,,,,0.0,0.0,,1.0,,0.75,1.0,,,,0.75,0.75,0.0,1.0,0.75,0.0,,0.25,,,,0.25,,,,0.75,0.75,0.0,0.0,,0.25,,,0.75,,,,0.0,,1.0,,,,,,1.0,,,,0.75,,,,,0.0,1.0,0.33,0.67,,,,1.0,,,,,,,0.5,,
190,,,,,1.0,,,,1.0,,,,0.0,,,,0.0,0.75,,0.0,0.25,0.0,,,,0.75,0.0,,1.0,1.0,1.0,,0.0,,0.75,1.0,0.0,,,,0.0,,,,1.0,,0.0,,,,,,,1.0,0.0,1.0,,0.75,0.75,,,,0.83,,,,,,0.25,0.5,,,0.5,0.75,
191,,0.33,0.17,,1.0,,,,,,0.0,,,0.0,,,,,1.0,0.25,,0.25,,0.0,,,,,,0.75,,,,,1.0,0.0,,,,1.0,1.0,,,1.0,,1.0,,,0.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,0.25,0.0,,1.0,,0.0,,1.0,0.75,,,0.5
192,0.0,0.0,0.0,,1.0,,1.0,,,1.0,,,,0.0,,0.25,,,1.0,,,,,,1.0,0.0,,,0.75,1.0,,0.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,0.0,1.0,,1.0,1.0,,0.0,,1.0,1.0,,,,0.5,,,,1.0,,1.0,,,,,0.0,,0.5
193,,0.67,0.67,,,,0.5,,,,0.25,,0.25,,,,0.25,0.75,,0.25,,,0.0,,,1.0,1.0,0.0,,,0.0,1.0,0.0,,0.0,,,,0.25,0.25,,,,,,1.0,,0.0,1.0,1.0,0.25,,0.25,0.25,,,0.0,0.25,,,,,,,,,,0.5,0.5,,0.5,,,,
195,0.17,0.5,0.0,0.75,,,,1.0,,0.75,,0.25,0.25,,0.25,,0.25,,,0.0,,,,,,,,,,,,,0.25,,0.0,,,0.0,1.0,,0.0,1.0,,,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,,,0.75,,,,,,0.83,,,0.0,,,,,0.5,0.5,0.75,,,,
196,0.17,,,,,0.0,1.0,,,,0.25,,1.0,,,,,,,0.25,1.0,,1.0,,1.0,0.0,,,,1.0,,,,1.0,,,,1.0,0.0,,,,,1.0,,,,1.0,0.0,1.0,1.0,1.0,,,,1.0,1.0,,0.0,,0.0,,,0.25,0.0,,0.75,,0.0,,1.0,1.0,,,
197,,,,1.0,1.0,,,0.0,,1.0,1.0,0.0,,,,,,1.0,,,,,0.25,,1.0,0.0,,1.0,0.0,,,0.0,,1.0,,0.75,0.25,1.0,,,1.0,,1.0,,,,0.25,0.25,0.0,1.0,,0.25,,,,,1.0,,,,,0.67,,,,,1.0,,,,0.5,0.5,0.5,,
199,1.0,0.17,0.0,,1.0,,0.17,0.25,1.0,,1.0,,,,,,,,,,,,0.0,,,,0.75,1.0,0.0,0.75,0.25,0.25,1.0,,,,,0.25,0.0,,,0.75,1.0,0.75,1.0,,,0.0,0.75,1.0,0.75,,,,,,,,1.0,,,0.67,0.83,,0.25,,,,,,,,,,
200,1.0,0.33,,,,0.0,0.67,,,0.75,,0.0,,,,,0.0,,0.75,,0.25,0.25,0.25,0.0,0.25,0.0,,,,,0.75,,,,,,,,,0.75,1.0,0.75,1.0,1.0,1.0,,0.25,0.75,,,0.25,,,,,,,,,,0.67,0.67,0.67,,,,0.75,,,,0.5,0.5,,,
201,,,0.0,,1.0,,,1.0,0.75,,0.75,,1.0,0.0,,,,0.75,,,1.0,,,,,,,1.0,,1.0,0.75,,,,0.25,,0.75,0.0,1.0,,,,0.75,,,,1.0,,0.75,,,,0.75,,1.0,,,0.25,,,0.33,0.83,0.17,,,1.0,,0.25,0.25,,,,,1.0,1.0
202,0.0,,,1.0,1.0,,0.83,0.0,,,,,1.0,,,,,0.25,,,,,1.0,0.0,1.0,,0.0,,0.75,1.0,,0.0,,1.0,,0.25,1.0,,,,,0.75,,,,1.0,0.0,,,1.0,,1.0,1.0,,0.75,,,,,,,,,,,1.0,1.0,1.0,0.0,0.5,,,0.0,,
203,0.17,,,,,,1.0,0.0,,1.0,0.0,,,,,0.25,,0.0,1.0,,1.0,,,,,,,1.0,0.75,1.0,,0.0,,,1.0,,1.0,,0.0,1.0,1.0,0.75,1.0,,,,,,,1.0,0.75,,1.0,,0.75,,1.0,,0.0,,,0.83,1.0,,,,,1.0,,,,,0.0,,
204,,0.5,,,0.0,0.0,0.5,0.0,,,0.0,,0.75,,,1.0,,0.75,,0.0,,,0.25,0.75,,,,0.75,,,,,,,0.75,0.25,,1.0,0.0,,,0.25,0.75,,0.25,,,,,0.75,0.75,,,0.25,1.0,,,0.25,,0.75,,,,,,,0.25,,,0.75,0.75,0.5,,,
205,,,,,,,,,,1.0,0.0,,0.25,,,0.25,,1.0,0.75,0.0,,,,,,,,1.0,,,,0.25,0.25,,,0.75,,1.0,,0.75,,,,,0.75,,0.25,,,,0.25,0.75,,,,0.25,,0.75,0.25,0.25,,,0.83,0.25,0.75,1.0,,0.5,0.25,,0.75,0.75,0.5,,
207,1.0,,,0.0,0.0,1.0,0.17,1.0,0.75,,,1.0,,,1.0,,,,1.0,0.0,0.75,,,,,,,0.0,,,,1.0,,,,,,1.0,,1.0,,,,,0.0,0.75,,,,1.0,,0.25,0.25,,0.25,,,,,1.0,0.17,0.83,,0.0,1.0,,,,,,,0.25,,0.5,1.0
