,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
119,,,,,,,0.33,,,,,,,,,,,1.0,,,,0.25,0.0,1.0,0.0,1.0,,0.25,,,,0.75,,1.0,,,,,,,,,,,,,1.0,,1.0,,,0.0,,1.0,0.0,0.0,,,,,0.0,,,,0.0,,0.0,,0.5,,0.75,0.5,,0.5,
120,,,,0.25,,0.0,,,,0.0,,,,0.75,0.75,,,0.0,,,,,0.0,0.25,,0.75,,,,,,,,,0.0,1.0,0.0,,,,,1.0,0.25,,,,,0.0,,,,,,,,,,0.25,1.0,1.0,,,0.33,0.0,1.0,,0.75,,,,,,,,0.5
121,,0.33,,,1.0,,,,,,,0.0,,1.0,0.75,,,,0.75,,,0.0,0.0,,,,,1.0,,0.0,,0.75,1.0,0.0,,,0.0,1.0,,,,,,0.25,,1.0,,,,,,0.0,,,,0.0,0.0,,,,,,0.17,0.0,,,,,0.5,,,,,,
123,,,,0.75,,,,,,,,0.25,0.0,,1.0,,0.25,1.0,,,,,0.75,,1.0,,,,0.75,,0.0,,,,,0.25,,,,,,,,,0.75,,,,0.0,0.75,,,1.0,,,0.75,0.25,,,,,,0.33,,,,0.75,0.5,,0.5,0.75,0.5,,,
124,,0.0,,,,,,0.0,1.0,,0.0,,,,,,,0.0,1.0,,,0.75,,0.0,,,,,0.75,,0.75,,,,,0.25,1.0,,,1.0,,0.25,,,,,0.0,,0.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,
125,0.0,,0.0,1.0,,,1.0,,,,,,,0.0,,,1.0,,,0.0,1.0,,,0.0,1.0,,0.0,1.0,,,1.0,0.0,,,,,,,0.0,,,,,,,,,0.75,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,0.25
127,,1.0,,0.0,,1.0,,,0.0,0.0,,,,,0.75,,0.0,,,,,,0.0,1.0,,,,,,,,,,,,,,0.25,,,0.25,,,0.0,,,,,0.75,,,0.0,,,,,,,1.0,,1.0,,0.17,,1.0,,,0.0,0.75,,0.5,0.0,0.75,,
128,,,,,,,0.33,,,,,,,1.0,,,,,,,0.75,,0.0,0.0,,,0.0,1.0,0.75,0.0,1.0,,,,0.0,,,0.0,,,0.25,,,,,,,,,,1.0,,,,1.0,0.0,,0.25,,,0.83,,,0.0,,0.25,,0.5,0.5,,,,,,0.5
129,,,,,,,,,,,1.0,,0.0,,,0.0,,0.25,,,,,0.25,0.75,,,,1.0,,,,0.0,,,0.0,,,,,,0.25,1.0,0.25,0.75,,,0.75,,,,,,,0.0,,,1.0,,,1.0,,,,,,0.25,1.0,0.75,,,,0.25,0.75,0.75,
130,0.0,,1.0,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,1.0,1.0,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.25,,,,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,0.0,,0.75,,,1.0,,
131,,,,,0.75,,,0.25,,,,0.25,0.0,,,0.0,0.75,,,,,0.75,,,,,0.25,,0.0,,0.75,,,,0.25,,0.75,,0.0,,1.0,,,,,,,0.0,0.0,,,1.0,,,,,0.25,,,,0.33,,,,,0.75,,0.5,,0.5,0.75,,,,
132,,,,,,,,,,,,,,,1.0,,,,0.75,0.0,,,,,,,,1.0,0.25,1.0,0.0,,,,,,0.25,,,0.75,,,1.0,0.75,,1.0,0.25,,0.25,,,0.75,,,,,0.25,,0.75,1.0,,,,0.0,0.0,0.75,,,,,1.0,,,,0.75
133,,0.5,,0.75,,0.0,0.33,,0.25,1.0,,,,,,0.0,,,,,0.75,,0.0,,,,,,1.0,,,,,1.0,,1.0,,,,,0.25,,,0.75,,,,0.25,,,,,,,,0.25,,,1.0,,,,,0.0,1.0,,,,,0.75,1.0,0.5,0.75,,
134,0.5,,,,,0.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,0.75,0.25,,,,,,,,1.0,,1.0,,,1.0,,0.75,1.0,,,,,,,,0.0,1.0,0.75,,1.0,1.0,1.0,1.0,,,0.75,,,0.33,0.0,,,,,,,,,,,0.25
135,0.33,1.0,,0.25,,1.0,,1.0,0.75,,,,,,,,,,0.75,0.25,,,0.0,,0.0,,,,,,0.25,0.75,,0.25,,,,0.75,1.0,,,,,0.25,0.0,,,0.75,0.25,,,,,,,,,,1.0,0.75,,,,0.0,,,,0.5,,,,,,,
136,1.0,,,,0.25,,,,,,,,,,,,,,,,0.25,,,1.0,,,,,0.0,0.0,0.0,,,,,1.0,1.0,1.0,0.0,,0.75,,,,,,,0.0,,,,0.0,,,,,0.0,,1.0,,0.17,0.83,,,0.75,,,0.0,,1.0,,0.5,,0.5,
137,,,,,,,,0.25,,,,0.75,,0.25,,,0.75,0.75,,0.0,1.0,,,,0.25,,,,,,0.75,,,,0.75,0.75,,,,,,,1.0,,0.0,1.0,,0.0,0.75,,,0.25,,,,,,,0.75,,,0.17,0.33,,,,,0.0,,,,,0.75,0.75,
139,0.33,,,,0.75,,,,,,,,,,,0.75,,0.25,,,,,0.75,0.0,,,0.0,,0.75,,,,0.75,,,,0.0,,0.75,0.75,,,,1.0,1.0,,,,,0.75,,1.0,,,,,1.0,0.75,0.75,,,1.0,,,,,,,,0.5,,0.5,,0.5,
140,,,,0.75,,0.0,,,,,,0.25,,0.75,,,0.25,0.75,,,,,0.75,,0.75,,,,1.0,,0.75,0.25,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,,,,1.0,,,1.0,,,,0.83,0.83,,0.0,,,,0.5,,0.5,,0.5,,,
141,,0.0,0.0,1.0,,,,0.0,,,,,,,0.25,0.75,,,,0.25,1.0,,,,,0.0,0.0,,,1.0,,,0.0,1.0,,,1.0,,,,1.0,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,0.0,0.5,,0.75,0.0,,
142,,0.17,0.17,,,,,,1.0,,,,,0.0,,,,0.25,,,,,,,,,,1.0,0.0,1.0,,,,0.25,1.0,,,,0.0,,,0.25,,1.0,,,0.0,,,,,1.0,1.0,1.0,0.0,,1.0,1.0,,,0.0,,,0.25,,1.0,,,,,,,,,
143,1.0,,,,,0.0,,,,0.0,,,,0.0,1.0,,0.0,1.0,,0.0,0.0,1.0,,0.0,,,,1.0,,,,,,0.0,0.0,,,,,0.75,1.0,0.75,,,1.0,,,,0.25,,,0.0,,,,,0.0,,,,,,,,,,,,,,1.0,,0.25,,
144,,,,,,0.0,,,1.0,,,0.0,,,0.75,0.25,,,1.0,,,1.0,,,,0.0,,,,1.0,,,,,1.0,,,,,,1.0,,0.75,,,1.0,,,0.0,,,1.0,,,0.25,,,,,,,,1.0,0.75,,1.0,,,0.0,0.5,1.0,,,1.0,
146,,,0.0,,1.0,0.0,0.17,1.0,,,,,,,1.0,,,,,0.0,,1.0,,,,0.25,,,,,0.75,,,1.0,0.0,,,,,,0.0,1.0,,,,0.25,,,0.25,,,0.25,,,1.0,,,,1.0,1.0,,,,,,,,,0.75,0.5,,,0.5,,
147,0.67,,,,1.0,0.0,,,,,,,,0.75,,0.75,,0.25,0.25,0.0,0.25,,,,,0.25,,1.0,,1.0,,1.0,,,,,0.25,,,,0.75,1.0,,,,,0.75,,,,1.0,,,,,,,,,,,1.0,0.5,,,,,,,,0.75,,0.5,,0.0
148,,,,0.75,,0.0,,,0.25,0.0,,,0.0,,0.75,,,,0.25,,,,,,,,,,,,0.25,,0.75,1.0,,,,,1.0,0.25,0.25,,0.0,,,0.75,0.75,0.0,,,,,,,,0.25,,0.25,,,1.0,,,,0.75,,,,,0.75,,,,,0.5
149,,0.67,,0.25,,,,0.75,,1.0,,,,0.0,,0.25,,,,,,0.75,,0.0,0.75,,,,,,,0.0,,,,0.75,,1.0,,0.75,0.75,,,,0.75,,,0.25,,1.0,,,0.75,,,,,0.75,0.75,,0.33,,,,0.75,,,,,,,,,0.75,
150,,,0.33,,,0.0,,,,,1.0,,,,0.0,,,1.0,,,,,0.25,,,,,,0.25,,,,,,0.0,,0.0,,0.0,0.75,,,,,,,,0.0,0.75,,,,,,0.75,0.0,1.0,,,,0.67,,,0.0,,0.75,1.0,,,,,,0.25,0.75,0.25
151,,,,,,0.0,,0.75,,,,,,0.75,,,,0.75,1.0,,,,1.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,0.0,,,1.0,,,,0.75,,1.0,1.0,,,,1.0,0.75,,,0.83,1.0,,0.75,0.75,,,,0.0,,,,,1.0,0.0
152,,,,,,,1.0,,,,0.25,,,,,0.75,1.0,,,0.0,,,,,,,,,,1.0,,,,,1.0,0.0,1.0,,0.0,,1.0,,,,1.0,1.0,,0.0,,,1.0,,,1.0,,,1.0,,,,0.0,0.67,1.0,1.0,,,,1.0,,,,,0.0,,
153,0.0,0.0,0.0,,1.0,,,,1.0,1.0,0.0,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,0.0,,1.0,,,,0.75,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.0,,1.0,,,1.0,,1.0,,,,,0.0,,
154,0.17,0.0,,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,0.75,,,,,,,,,,0.0,,1.0,0.25,1.0,1.0,,,,,0.0,,,,1.0,,,1.0,1.0,,0.25,,,0.17,1.0,,0.75,,,1.0,,,1.0,,,,
155,0.5,0.17,,,1.0,,0.83,,1.0,,0.25,0.0,,0.0,0.75,,,0.0,1.0,0.0,,,1.0,,,,0.0,1.0,,,,0.0,,,,,,,,,,0.25,,,1.0,,,0.75,,,0.75,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,
157,,,,0.0,,0.0,,1.0,,0.0,1.0,,0.0,,,,,0.75,,0.0,0.75,,,,,0.75,,,,0.0,,1.0,,,,1.0,,,1.0,0.0,,,,,,,,,,,,0.25,,,,,0.0,,,,,,,,,,0.75,,0.5,0.5,,0.0,,0.5,0.5
159,,,,,,0.25,,,,1.0,,0.25,0.75,0.0,,,0.0,,,0.0,,0.0,,,,0.75,,0.75,0.0,,,,,0.0,0.25,,0.0,,0.0,,,,,,,,,,0.25,1.0,,,0.75,0.75,,0.0,0.25,,,,,,,,,,0.75,,,,,0.75,,,
160,0.33,,,0.25,,,,,,,,,,,,,,1.0,,,0.0,,0.75,0.0,,,,,0.75,,0.75,,,0.25,,1.0,,,,,0.75,0.25,,,0.75,,,0.75,0.75,1.0,,0.25,,0.75,,,,1.0,0.75,,,,,0.25,,,,,,,,0.5,,0.5,
161,0.17,,,,1.0,,0.17,1.0,0.75,,,0.75,,,,,0.25,0.25,,,,,1.0,,,,,,,,,,0.0,,0.0,1.0,0.0,,,,,1.0,,,,,,,,,0.75,,0.75,0.25,,0.75,1.0,,,0.25,,,,,1.0,,,,0.5,,,,0.5,,
162,,0.17,,,,,,,,,,,,0.0,,0.0,1.0,,,,,,,0.0,1.0,,,,,1.0,0.75,,0.0,1.0,,,,,0.0,,,,,,1.0,,0.0,,,1.0,,,1.0,,,0.75,,,0.0,0.25,,,,0.25,,,,0.75,0.0,0.5,,1.0,,,
164,0.67,,0.17,,,,,,1.0,,0.75,0.0,,0.25,,,,0.25,,0.0,,,,0.25,,,,,0.75,,,0.25,0.25,,0.25,,0.0,,,,0.75,0.75,,1.0,,,,0.25,,,,0.75,,0.25,,,,,,,,,,,,,1.0,,,,,0.5,,,0.5
165,,0.17,0.17,1.0,,0.0,,,1.0,,,,,1.0,1.0,,1.0,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.25,,,,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,0.67,0.67,,,,,,0.75,,0.5,,1.0,,,0.75
166,0.0,,0.0,1.0,,0.0,,,1.0,1.0,,,,0.0,1.0,,,,,,,,1.0,,,,,,,,,0.0,0.0,,,,,1.0,,,,,0.75,,,,,,0.0,,1.0,1.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,1.0,0.25,,,,,,,,
169,,0.0,,,1.0,,,,,1.0,,0.0,1.0,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,0.0,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,0.75,,,1.0,,,0.0,,,0.75,0.0,,1.0,,,,,,0.0,,
170,,,0.17,1.0,,,1.0,0.0,,,,0.0,,,,,,0.25,1.0,0.25,,,1.0,,,,,,0.25,,,,0.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,0.75,,,0.0,,,0.67,1.0,,,,1.0,1.0,,,,,,,
172,,,0.0,,,,,,1.0,1.0,,0.0,,,,,,,1.0,0.0,,1.0,,,,,0.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,0.25,,,1.0,,,,0.67,,,,,0.75,,0.0,,1.0,,0.0,,
173,,,0.33,,,,0.33,,0.75,,1.0,,,,,,,,,0.25,,,,,,,,1.0,,,0.75,,0.25,0.75,,,0.0,,,,,1.0,,0.75,0.75,,,0.25,,1.0,0.25,0.25,,0.75,,,,,1.0,,0.67,,,0.0,,,,,,,,,0.5,0.5,
175,,,0.33,1.0,0.75,0.0,,,,1.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,1.0,,,,0.75,,0.25,,1.0,,1.0,,,0.75,,0.0,1.0,,,1.0,,,,,0.25,,,,,,,0.75,,1.0,,,,,,0.5,0.75,0.5
176,0.33,0.33,,,,0.25,0.67,,0.75,,,,,0.25,,,,,1.0,,,,,0.25,,,,,,,,0.25,,,,,0.0,,,,0.75,0.25,,1.0,,,1.0,,,,0.25,,,1.0,0.25,0.25,,0.0,,,,,0.33,,0.75,,,,,0.5,0.75,,,,
179,,,0.17,,,,1.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,,0.75,,,1.0,0.25,,,,,,,,,,,1.0,1.0,,,,1.0,0.25,,0.17,,,,,,,,0.0,0.75,1.0,,,1.0,
181,,,,,,,,0.0,,,0.0,,1.0,,,0.25,1.0,0.0,1.0,,,,,,,,0.0,1.0,,1.0,1.0,,0.0,,,,,,0.0,,,,,1.0,,1.0,0.0,,,,,,1.0,,,,,,0.0,0.25,,,1.0,,,,,,0.0,,1.0,,,1.0,
182,,,,,,,0.17,,,0.0,1.0,,0.0,,,0.75,,,0.25,,,,0.75,,,0.25,0.0,1.0,1.0,,,0.25,,,,,0.25,,,,,,,,0.75,,,0.0,,1.0,,0.25,0.0,,,0.0,,0.0,,,1.0,,0.33,,,,,,,,,,,0.5,
183,0.33,,0.0,,,,,,,1.0,,,,0.0,,,,,,,,0.25,,,0.75,,,1.0,,,0.75,,,,,,,,,,1.0,0.0,,1.0,1.0,,0.0,,,1.0,0.75,1.0,,1.0,,,,,,,,,1.0,,,1.0,,0.75,0.0,,0.75,0.5,,,
184,,,,,1.0,,,,1.0,,,,,,1.0,,0.75,,,,1.0,,0.75,,0.75,0.0,0.0,,,,,,,,,,,,1.0,,,,,1.0,,,0.0,,0.0,,0.75,1.0,1.0,1.0,0.0,,,1.0,,,,,1.0,,,,,,,0.75,,,0.0,,0.0
185,0.83,,,,1.0,0.0,1.0,,,1.0,,,,,1.0,,,0.75,1.0,,,0.75,,,,,,1.0,,1.0,,,0.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,0.75,,0.0,,1.0,,,,1.0,0.75,,,,,0.0,,
186,,0.0,,0.75,1.0,,0.17,,,,,0.25,,1.0,,,0.0,0.25,,,,,,,,0.25,0.0,,,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,0.75,,0.75,,0.0,,,,,,,,,,,1.0,,1.0,,,,,0.25,,,,,1.0,,1.0,,
188,,,,,,,,,,,,,0.75,,1.0,0.0,,1.0,0.75,,,,,,,,,,0.75,,,1.0,,,0.75,1.0,,,1.0,0.25,,1.0,,,,1.0,,,,0.25,1.0,0.25,,,,,0.0,,,,0.67,1.0,,,0.75,,,,0.25,0.75,,,0.75,,
189,,,1.0,,0.0,,,,,0.75,,,,,,,0.0,,0.75,,,,,0.25,,,,,,0.75,0.75,,,0.0,0.25,,,,,0.25,,0.0,1.0,,,,0.75,,,,,,1.0,,,0.0,,0.0,0.0,,,0.67,0.83,,,1.0,,0.5,,,,0.5,,,
190,,,,,,,0.83,,1.0,,,,,,,,,,,,0.25,,0.75,,,0.75,0.0,,,1.0,,0.0,,1.0,0.75,1.0,,,0.75,0.0,,,,,,,,1.0,,,,,,,0.0,,,0.75,,,,0.83,,,0.75,0.75,,0.5,,,,0.5,,0.75,0.25
191,,0.33,,,,,0.83,,,1.0,,,,0.0,,,1.0,,1.0,0.25,,,1.0,0.0,,,,,0.25,,,,,,,,,,,1.0,1.0,,,1.0,,,0.0,1.0,,,,1.0,,1.0,0.25,,1.0,,0.0,,,,,,0.0,1.0,,,0.0,,,,,,
192,,,,1.0,1.0,0.0,1.0,0.0,,1.0,,,,,,,,0.0,,0.75,,,,,,0.0,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,0.0,0.0,0.0,,,0.75,,,,1.0,,0.25,,,,1.0,
193,,,0.67,0.25,0.0,,,,,0.0,,,,,,0.0,,,,,,0.75,0.0,0.75,,,,,0.0,,0.0,,,,,,,0.25,0.25,,,,0.25,0.25,,,,0.0,,,0.25,0.0,,,,,0.0,,,,0.67,,0.33,,,,,,0.5,,0.5,0.5,,,
195,,,0.0,,,,,,,,,0.25,,,,,0.25,0.75,,0.0,,,0.75,,,0.0,,1.0,1.0,,,,0.25,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,0.0,0.0,,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,0.75,,,,0.0
196,,,0.0,,,,1.0,0.0,,,,,,,,,,0.25,,0.25,,1.0,,0.0,,,,,,,,,0.0,1.0,1.0,,,,,1.0,,0.0,,1.0,,,0.0,,0.0,,1.0,1.0,,1.0,,,,,0.0,,0.0,,,,,,,1.0,,,1.0,,0.0,,
197,,,,,,,0.83,,1.0,1.0,1.0,0.0,,,0.0,,0.0,,0.75,0.0,,,0.25,0.0,,,,,,,,0.0,,,,0.75,,,,,1.0,0.0,,1.0,1.0,,0.25,,,,,,,,0.75,,1.0,,,,0.67,,,,0.0,1.0,,,,,,,,,
199,,0.17,,,,0.0,,,1.0,,,,0.75,,,0.0,0.0,1.0,,,,,0.0,0.0,,,0.75,,,,,,1.0,,,0.75,0.25,,0.0,,,0.75,,,1.0,,0.0,0.0,,,,,,,,0.0,,,,,0.67,,,,,,,,0.5,,,0.5,,0.5,
200,,,0.0,,,,0.67,,,,1.0,,,,,,0.0,,,,,,0.25,,,0.0,,,0.25,,,0.25,,0.0,0.0,0.75,,,0.0,,1.0,,,,,,,,0.75,1.0,,0.25,,,,,,0.75,,0.25,0.67,,,0.0,,1.0,,,,0.5,,0.5,,,
201,,,,,1.0,0.0,,,0.75,1.0,,,1.0,,,,,0.75,,,,0.75,1.0,,0.75,,,,,,,,,,,,,0.0,1.0,,,,0.75,1.0,1.0,,1.0,,0.75,,,,0.75,,,,0.25,,1.0,,,,,,0.75,,1.0,,,0.5,,0.75,,,
202,0.0,,,1.0,,,,,,1.0,0.0,,1.0,0.0,,,,0.25,,,1.0,,,0.0,,,0.0,1.0,0.75,,,0.0,,,1.0,0.25,,,0.0,,,,,,,,0.0,0.75,,,,,,1.0,,,1.0,,,,,,,,0.75,,,,,,,,0.0,,0.0
203,,0.0,0.0,,,0.0,1.0,,,,,,,0.0,,,,,1.0,,,,,0.0,,0.0,,,,,,,,1.0,,0.0,1.0,,0.0,1.0,,,,,,1.0,0.0,,,1.0,,1.0,,,0.75,,,,0.0,,,0.83,,,0.75,,1.0,1.0,,,,,,,
204,,,,0.25,,,0.5,,,,,,,,,1.0,0.25,0.75,1.0,,,,,0.75,,,,0.75,1.0,1.0,,,,,0.75,,,1.0,,,1.0,0.25,0.75,,0.25,,,,,,,,,0.25,1.0,,0.75,0.25,,,,0.17,,,0.0,,,,,,0.75,,,,
205,,0.33,,,1.0,,0.33,0.75,,,,0.0,,,,,0.0,,,,0.75,,0.25,,,0.0,,1.0,0.25,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,1.0,0.25,,,0.25,0.25,,0.83,,,,1.0,,0.5,0.25,0.5,,0.75,,,
207,,,,,,1.0,,,,0.0,,,,0.75,1.0,,0.25,,,0.0,0.75,0.25,,,0.0,,,,0.0,,0.0,,0.0,,,,,1.0,,,1.0,,0.75,,,0.75,,,,,,,0.25,0.0,0.25,,,,,1.0,0.17,,,,,,,,,,0.75,,,,1.0
208,,,,1.0,0.0,1.0,,,,,,,1.0,,,,1.0,,,0.0,,,,,,,1.0,,,,0.0,1.0,0.0,,,,,,,,,,0.75,,0.0,0.75,,,,0.0,1.0,1.0,1.0,,,,0.0,,,,,0.17,0.67,,,1.0,,,,,,0.75,0.75,,
209,,,,,1.0,,0.67,1.0,,,,0.0,1.0,0.25,,0.75,,,,,,,,,0.75,0.0,,1.0,,,,0.0,,,0.25,,,,,,0.25,0.75,,,,,0.0,1.0,0.0,,1.0,,,,,,1.0,,0.25,,,,,,0.75,,1.0,0.5,,,,,,,
210,,,,,,,,0.0,,,0.0,,,,,0.75,1.0,0.0,,0.0,,,,,,,,1.0,,,,0.0,0.0,,,0.25,,,,,,,,,,,0.0,,,,0.75,,,,0.75,1.0,,1.0,,,,0.5,1.0,,0.75,1.0,1.0,1.0,,0.5,,1.0,,,
211,,,,0.75,,,,,,,,,0.25,,1.0,,,,,,,,0.75,,,0.0,,1.0,1.0,0.75,,,,1.0,,,0.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.75,,0.75,1.0,,0.83,,0.75,1.0,1.0,0.75,,0.5,,,,,0.0
212,,,0.17,,1.0,0.0,,0.25,,,0.75,0.0,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,0.75,,,,,,1.0,,,,0.0,0.75,,,,1.0,,,,,,,0.0,,0.17,0.67,1.0,0.75,,,,,,,,,,,0.5
213,,,,,1.0,0.0,,,,,,,,,,,1.0,,,0.25,,,1.0,,,,,,,,,0.0,0.0,1.0,1.0,,,,0.25,0.75,1.0,,0.75,,,,0.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,0.0,,,,0.0,,,0.75,0.25,0.75,
214,0.83,,,,,,,,,1.0,,,,,,0.25,,,,0.0,,,1.0,0.0,,0.0,0.0,,,,,,,1.0,0.75,0.75,,,0.25,,,,,1.0,,,,,0.0,,,1.0,,,,0.75,,,,0.75,,0.83,,,,1.0,1.0,0.75,,,,,,0.75,0.25
215,0.83,,,,,,,0.0,,,,0.75,0.25,,,0.0,,,0.25,,,0.0,,1.0,,,,,,,1.0,0.75,,,,1.0,,,,,1.0,,,,0.0,,,,1.0,1.0,0.25,,0.0,0.75,,,0.75,0.75,,,0.67,,,0.0,,,,,,,,,0.75,,
217,,,,0.0,1.0,,0.17,,,,,,,0.75,1.0,0.75,,,0.25,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,0.0,0.0,,,0.0,,1.0,,,,,0.0,,,,,,0.17,,0.17,,,,,,,,,,,0.25,
219,,0.0,,1.0,,0.0,0.83,,,1.0,0.25,,,,1.0,1.0,1.0,0.0,,0.0,,0.75,,,0.75,,,1.0,,,,,,,,,,1.0,0.0,,,,,,,,,,,1.0,,,,,,,,1.0,0.0,,,0.33,,,,,,1.0,,0.5,1.0,,,,
221,,0.5,0.17,0.25,1.0,,,,0.75,0.25,,0.25,0.0,,,,,0.0,1.0,,,0.75,,,0.25,0.25,,,,,,,,,,1.0,,0.25,1.0,,,,,,,,,0.25,,,,,,,,0.0,,,,0.75,,,,,,,,,,0.5,0.75,0.5,,0.75,
222,0.17,,0.0,,,,,,0.75,,,,,,,,,,1.0,0.25,1.0,0.75,0.0,,,,,1.0,,,1.0,0.75,,,,,,,,,,,0.25,,1.0,1.0,0.75,,0.25,,,,,1.0,0.75,,,0.75,,,,1.0,,,,0.25,,,0.5,,,,0.5,,
223,0.0,,,1.0,,,,,,1.0,,,,0.0,0.0,,1.0,,,0.25,,0.75,1.0,,,0.0,,,0.75,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,0.0,,,1.0,,1.0,,,,,,,,,,0.0,,1.0,,,,0.5,,1.0,,,0.5
225,,,0.17,0.75,,0.0,0.5,1.0,,,,0.0,,,,,0.0,,0.75,,,,0.0,,,,,,,,,,,,0.25,0.25,0.0,,,,,0.75,0.0,,,,,0.25,,,0.75,0.25,0.75,,,,,0.25,,,,,,,,0.25,,0.5,,,,0.25,,0.5,
226,,0.5,,,,,,,1.0,,0.25,,,,,0.25,,1.0,,0.0,,,,0.0,1.0,,,,,1.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,1.0,,,,,,0.0,,1.0,1.0,,,,,,,0.83,,,1.0,,,0.5,0.5,0.5,,,,0.5,
227,1.0,,,,,0.0,0.17,,,1.0,0.25,,,,1.0,1.0,0.0,0.75,,0.0,,,,,,0.0,,,1.0,0.75,,,,,,,0.0,,,,,1.0,0.75,,,,,0.0,,,,0.75,,,,,,,,1.0,,0.83,,,,,,0.5,,,,0.5,,,0.5
228,,0.0,0.0,,1.0,,,,1.0,,,,,,1.0,0.25,1.0,0.0,,,,,,0.0,1.0,0.0,,,,1.0,0.75,,,1.0,,,1.0,,,,,,,1.0,,,,,0.0,1.0,,,,,,1.0,,,,0.25,,,,,0.75,,,,,,,1.0,,,0.5
229,,,,,,0.0,,0.0,1.0,,0.0,,,0.0,,0.75,1.0,,1.0,0.0,1.0,0.75,,,,,,,0.75,1.0,0.75,,,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.25,,,1.0,,0.25,0.17,,,,,,,,,,,,,,0.25
230,0.0,,0.0,,,,,,,1.0,0.0,,,0.0,0.25,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.0,0.25,,0.67,,,,,,1.0,,,,,0.0,,
231,,,,,,,1.0,,,,,,,,,0.75,,,,,,1.0,,0.0,,0.0,0.0,,,1.0,,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,,,,,0.25,,,,,0.75,,0.0,0.0,,1.0,,,,,1.0,,,1.0,0.0,,,,,1.0,,1.0,
232,,0.17,,1.0,,0.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,0.0,,1.0,0.0,,,,0.25,,,,,,,,,,,1.0,1.0,1.0,0.0,,,1.0,,,,,,,,,0.25,1.0,,,,,1.0,,1.0,1.0,,0.5,,,0.25,,
233,,,,,,,,,1.0,,,0.0,1.0,,,0.25,1.0,0.0,,0.0,1.0,,,,,,0.0,1.0,,,,,,,,,1.0,,,,1.0,0.25,,1.0,1.0,1.0,,,,,,,0.75,,,1.0,,1.0,,,0.0,,,0.25,0.0,,1.0,,,,,,,,
234,0.67,,0.83,,0.25,1.0,,0.75,,,,1.0,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,1.0,,0.0,1.0,0.0,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,0.0,,,,0.0,,,,,,,
