,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
667,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,0.25,,0.25,0.75,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.75,,,,,
668,,,,,,0.25,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.75,,,,,,0.83,0.0,,,,,,,,,,,
669,,,0.17,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,0.75,,,,,,0.75,,,,,,,,,,,,,,,
671,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.75,,,,,,,
673,,,,0.75,,,,,,,,,1.0,,,,,,,,,0.75,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,
674,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.25,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,
675,,,,,1.0,,,,,,,,0.25,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,0.25,,
676,,,,,,,,,,1.0,,0.0,,,,0.75,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,
677,1.0,,,,,,,,,,,,0.0,,,,,,1.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,
678,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.75,,,,,,0.75,,,,,,,,1.0,,,0.75,,,,,,,,,,
679,,,,,,,,,,,,,,,,,,,,0.25,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,0.5,,,,,,,,,,,,,0.25
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,0.75,
681,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
682,,,0.67,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.25,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.33,,,,,,,,,,,,
683,,,,,,,,,,,,,,1.0,0.25,,,0.75,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.25
684,,,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.5,,
685,,,,,,,,,,0.75,,,,0.75,0.75,,,,0.25,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
686,,,,,,,,,,,,0.0,,,,0.75,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.75,,,,,,,,0.75,
689,,,,,,,0.83,0.25,,,,,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
690,,,,,,,,,,,,,,,,,0.75,,,,,,,0.0,,,,,,,,,0.75,0.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,0.75,,,
691,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,0.0,,,,,,,,,,,,,,,,,0.75,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
692,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,0.75,,,,1.0,,,,,0.75,,,,,,,,,,,0.33,,,,,,,,,,,,
694,,1.0,,,,,,,,,,,,,,,0.75,,,,,,,,0.75,,,,,,,,,,,,,,,0.25,,,,1.0,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
695,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25
696,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,
697,,0.33,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.25,,0.75,,,0.5,,,,,
699,,,,0.25,,,,,,0.75,,0.25,,,,,,,,,,,,0.0,,,,0.75,,,,0.25,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,
701,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,0.75,,,,
702,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,0.25,,,,,0.0,,,,,,,,,,,
703,,,,,,0.0,,,,,,,,,,0.0,,,,0.25,,,,,,,,,,1.0,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,
704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,0.0,,,,,,,,,,0.5
705,,,0.33,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,
707,,0.17,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,
708,,,,,,,,,,,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,,,,,0.75,,1.0,,,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,,0.75,,,,
709,,,,,0.25,,,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,,,,,,0.67,,,,,,,,,,,,
711,,,,,,,0.5,,0.25,,,,,,0.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.5,
712,,,,1.0,,,,,,,,0.0,,,0.75,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
713,,,,,1.0,,,,,0.25,,,0.25,,,,,,0.75,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,
715,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,0.0,0.0,,,,,,,,,0.0,,0.25,,,,,,,
718,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
719,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
720,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
721,,0.17,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,0.0,,,,,,
722,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,
723,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.67,,,,,,,,0.5,,,,,0.25
724,,,,,,,,,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,
725,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,1.0,,,,,,,,,,,0.75,,,,1.0,,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,
727,,,0.17,,,,,,,,,,,,1.0,,,,0.75,,,,,,,,,,,,0.75,,0.25,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,,,,,,0.25,,,,,0.25,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,0.0,0.17,,,,,,,,,,,,,
729,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,0.17,,,,,,,,,0.5,0.75,,,,
730,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,0.75,,0.25,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,0.17,,,0.0,,,,,,,,,
731,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,,0.75,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,1.0,,,,,,,,
732,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,0.0,,,,,,,,,,,,0.83,,,,,,,,,0.75,,,,0.75,
733,,,,,,,,,1.0,,,0.25,,,,1.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,
735,0.0,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.25,,1.0,,,0.5,
737,,,,,,,,,,,,,,,,,,,,,,0.75,,,,1.0,,,,,,,,,0.0,,0.75,,,,,,,,,,,,,,,,,,,,,,0.75,,0.83,,0.5,,,,,,,,,,,,
738,,,0.17,,,,,0.75,1.0,1.0,,0.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
739,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.0,,,,,,,,,,,,,,0.75,1.0,,,,
740,0.17,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,0.0,,,0.75,,,,,,,,,,,,0.83,,,,,,,,,,,,,
741,,,,,,,,,,0.25,,,,,,,,,,,,0.75,,,,,,1.0,,,,,,,,0.75,,,,,,,,1.0,,,,,,,,,,0.75,,,,,,,0.83,,,,,,,,,,,,,,
742,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,,0.0,,,0.0,0.25,,,,,,,
743,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,1.0,,,,0.75,,,,,,,,,,0.25,,,,,,,0.5
744,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.25,,,,,,,,0.0,,,,1.0,,,,,0.25,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,
746,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.75,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,1.0,0.25,,,0.75,,,,
747,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.75,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.75,,,,
749,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,0.0,0.75,,0.75,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,
750,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.17,,,,,,,,,0.25,,,0.25,,
751,,,,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.25,0.5,0.25
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.75,,1.0,,,,0.75,,,,,,,,,,,,,0.67,,,,,,,,,,,0.5,,,0.0
753,,,,,,,,,,,1.0,,,,0.75,,0.0,,,,,,,,,0.25,,0.75,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
754,,,,,,,,1.0,0.75,,,,,,,0.75,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
755,,,,,,,,,,,,0.75,,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,0.25,,,,,,0.75,,,,,,,,,,,,,,,0.0,,,,,,,0.25,,,,,,,,,,
756,,,,,,,,,,0.25,,,,,,,0.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.5,,,,,0.5,,
757,,,,,,,,0.0,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,1.0,,,,,,,,0.75,,,,,,,,,0.67,,,,,,,,,,,,
758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.75,,,1.0,1.0,,,,,,0.75,,1.0,,0.25,,,,,,,,,,,
759,,,,,,,,,,,,,,,,,,,0.75,0.25,,0.75,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.75,,,,,0.75,,,,,,,,,,,,,,,,,,0.75,,,,
760,,,,,,,,,,,,,,,,,,,1.0,0.0,,,1.0,,,,,,,,0.75,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,
761,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,1.0,,,,,,0.0,0.75,
764,,,,,,,,,,,1.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.75,,,,,0.75,,,,,0.75,,,,,,,,,,,,,,,,,,0.75,,
765,,,,,,,0.67,,,,0.75,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,
766,,,,,,,,0.25,,,,,,,,,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.75,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,
768,,,,,,,,,,0.25,,,,,,,,,,,,,,0.25,,,,,0.0,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,0.67,,,,,0.75,,,,,,,,,
769,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,0.0,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
770,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,0.0,,,,,,0.75,,0.5
771,1.0,,,,0.75,,0.5,0.25,,,,,,0.75,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.25,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,
773,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.25,1.0,,0.75,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
774,1.0,,,0.75,,,,,,,1.0,,,,,,,,,0.0,,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
775,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,1.0,,,,0.0,,0.75,,0.75,,,,1.0,,,,,,,,,,,,,,,,
776,,,1.0,,,,,,,0.25,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.5
777,,,,,,,,,,,,,,,,,0.25,,1.0,,,,,0.0,,,,,,,0.25,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,,,,,,,,0.75,,1.0,,,,,,,,0.75,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,
779,,,,0.25,,,,,,,,,,,,,0.0,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.0,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,
780,,,0.17,,,,,,,,,,,,,,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,0.75,,,,,,,1.0,,,,,,,0.75,,,1.0,,,,,,,,,,,,,,
781,0.0,,,,,0.0,1.0,,,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,
783,,,,,,,0.17,,,0.75,,,,,,,,,,,,,,,0.75,,,,,,,,,,0.0,,,,,,0.25,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.5,,,,,,
784,,,0.0,,,,,0.75,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,0.75,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,
785,,,,,,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,0.75,,,,,,,
787,,,,,,0.0,,,,,,,,,,,,,,,0.75,0.75,,0.0,,,,1.0,,,,,,,0.25,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,0.83,,,,,,,,,,,,,,,,,,,,0.75,,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,
789,,,0.67,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,0.75,,,,0.0,,,,,,,,,,,0.0,,,,,,,,
791,,,,,,,,,,,,,,,,0.75,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.75,,,,
792,,,,,1.0,,,,,1.0,,,,,,,,0.75,,,,,,,,,0.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
793,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.83,,,,,,,,,,0.5,0.75,,
794,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,0.33,,,,,,0.75,0.75,,,,,,,
795,,,,1.0,,,,,,,,,,,,,,0.25,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.5,,,,,
796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,0.25,,
797,,,,,,,,,,,,,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.25,,,,,,,,,,,,,0.5,,,,,0.5
798,,,,0.0,0.75,,,,,,,,,0.75,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,0.33,,,,,,,,,,,,
801,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.25,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.25
802,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,0.75,,,0.25,,,,,,,,,,,,0.25,,,,,,,,0.25,,,0.0,,,,,0.75,,,,,,,,,,,,,,,,
803,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,0.75,1.0,,,,,,,0.75,,,,,,,,,,,,,,,,
804,,,,0.25,0.75,,,1.0,,,,,0.25,,,,,,,,,,,,,0.75,,,,,,,,,,,0.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,,,,,,,,,,0.75,,,,0.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,0.5
806,,0.17,,0.25,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,,,0.25,,0.0,,,,0.75,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,0.5,
808,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,0.83,,,,,,,0.5,,,,,,,
809,,1.0,,,0.75,,,,,,,,1.0,,,,0.75,,,,,,,,0.75,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,
811,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.0,,,,,,,,,,,0.75,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,0.75,,,,,,,
813,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,1.0,,,1.0,
814,,,0.17,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,0.5,,,0.25,,
815,,,,,,,,,,,,,,,,,1.0,,,,0.75,,,,,0.0,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.75,
816,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.75,,,,,,,1.0,,,,,,,,0.75,,,,,,,,,1.0,
818,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.75,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,1.0,,,,,,,,
820,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
821,,,0.83,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.0,1.0,,,1.0,,,,,,,,,,,,,,,
822,,,0.83,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.75,,,,,,
823,,,,0.75,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,,,,,,,,,0.5,,,
824,,,,,,,,,,,,,,,0.75,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.75,,,,,,,,0.83,,,,,,,,,,0.5,,,
825,,,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,0.0,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
826,,,,,,,,,1.0,,,0.0,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,
827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,0.25,,,0.0,,,,,,,,,,,,,,1.0,,,,,,0.0,,0.0,,,,,1.0,,
829,,,,,,,,,,0.75,,0.25,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,0.75,,,,,0.75,,,,,,,,,,,0.75,,,,,,,,,0.25,,,,,,,,,
830,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,,,0.0,,,
832,,0.17,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.25,,,,0.75,,,,,,,,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,
833,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,0.25,,,,1.0,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.75,
834,,,,,,,,,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,0.33,,,,,,,,,,,,,,
835,,,,,,0.0,,,,,,,,,,,,,0.75,,,,,,,,,1.0,0.25,,,,,,,,1.0,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
