,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
88,0.83,0.5,0.17,,,,0.67,0.75,1.0,,,,,0.0,,0.75,1.0,,,,0.75,,,,0.75,0.0,,,,0.25,,0.0,0.0,0.75,0.0,0.75,,0.75,,,0.25,,,0.75,0.75,1.0,1.0,,,,0.25,0.75,1.0,0.0,,0.0,,,,,,0.83,,,0.0,0.75,,0.75,,,,0.75,0.5,0.75,0.75
89,0.83,,0.0,0.75,,,0.33,1.0,0.75,0.75,,,,,1.0,0.75,,,,0.25,,,1.0,0.0,0.25,0.25,,1.0,,,0.75,,0.75,,0.0,,,,1.0,0.0,,,1.0,1.0,,1.0,,0.0,,,,,0.0,,1.0,0.25,0.75,0.25,,1.0,,0.83,0.83,,0.75,,,0.5,,0.5,,,,0.75,0.5
92,,0.17,0.0,,1.0,0.25,1.0,,,,0.25,,0.75,,1.0,0.75,0.75,0.75,1.0,0.0,1.0,,0.75,,,0.75,0.0,,,,,0.0,0.25,1.0,,,1.0,,0.25,,,,,1.0,0.75,,,,,1.0,0.75,,1.0,,,,1.0,,0.0,0.75,0.33,,0.83,0.25,,0.75,,,0.25,,,,0.25,,0.5
96,,,,,1.0,,0.83,,,1.0,0.0,0.0,,,,,1.0,0.75,1.0,,1.0,,1.0,0.0,1.0,,,,1.0,,,,0.0,0.75,1.0,,,1.0,0.75,,1.0,0.75,0.75,1.0,,,0.0,1.0,,0.75,1.0,1.0,,1.0,0.75,0.25,,,,,,0.83,1.0,,0.0,1.0,,,,,1.0,,0.0,,0.5
99,,,,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,,,,1.0,1.0,1.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,0.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.0,,,,,0.5,,,,,1.0,1.0,,,,1.0,0.5,,,0.5
100,,0.33,,,1.0,,,1.0,0.75,0.75,1.0,,,,1.0,,,1.0,0.25,,,,1.0,0.0,0.25,,0.0,,1.0,0.75,,,,1.0,,,0.0,0.25,,0.0,0.0,1.0,,0.75,1.0,1.0,1.0,,,0.25,,,,,,0.0,0.25,,1.0,1.0,,,,0.0,1.0,,0.75,0.5,0.5,,,,0.5,,0.25
101,1.0,,,,1.0,0.0,0.0,,,,1.0,1.0,,0.0,,1.0,,,1.0,,,,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,,,0.0,0.0,,,,1.0,,1.0,,,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,,0.0,1.0,1.0,1.0,,1.0,,,,,,0.5,,0.25,,,0.25,0.75,0.0
102,0.83,0.67,0.0,1.0,1.0,0.0,,0.75,,1.0,,0.0,0.0,,1.0,0.75,0.0,,1.0,,1.0,,,0.0,1.0,,0.0,1.0,,1.0,0.0,,,1.0,0.25,,,1.0,0.75,,,,0.0,1.0,,1.0,,,,,,0.0,1.0,,,1.0,,0.25,,,0.67,,,,0.75,,,,0.75,,1.0,0.25,,,
104,0.83,,0.33,,,1.0,,0.75,,0.0,0.25,1.0,0.0,,1.0,,,1.0,0.0,,1.0,0.25,,1.0,,,1.0,0.75,,,1.0,,0.75,,0.0,,,,1.0,0.0,,,,0.0,0.0,,1.0,,,,0.0,0.0,0.0,,,,,0.25,,1.0,0.83,0.83,,0.0,,0.0,,0.0,1.0,,,0.0,,,1.0
105,0.17,,,,,0.0,1.0,,1.0,,0.75,0.25,,0.25,,,,,,0.25,1.0,1.0,,,0.75,,,1.0,0.25,1.0,,,1.0,1.0,,,0.25,1.0,0.75,,,,,,0.75,,0.0,,,,1.0,,,,,0.75,1.0,1.0,0.0,0.25,0.0,0.5,,,0.0,,1.0,0.75,0.0,0.5,1.0,,,0.75,0.5
106,,0.33,0.5,,0.0,,0.83,,0.75,,,,,0.25,,1.0,0.0,,,,0.75,0.75,0.0,0.25,0.25,0.0,0.0,,0.25,0.75,0.0,,,,,,0.0,,0.0,0.75,,,1.0,0.75,1.0,,0.0,0.75,0.75,,,0.75,,0.75,,0.0,0.0,,,1.0,,,,0.0,,,,,,0.5,,0.5,0.25,,0.5
108,1.0,0.67,0.67,0.25,,1.0,0.33,0.25,,1.0,,,0.0,0.0,1.0,1.0,0.25,,0.0,,,,0.0,0.75,0.0,1.0,,0.75,,,0.75,,,,,,,1.0,1.0,1.0,0.25,1.0,,,,,1.0,,0.0,0.75,,,0.25,,,,,0.25,,,0.67,,0.17,0.0,0.75,,,0.25,,0.5,,,0.5,,
109,,,,,0.75,,,0.25,,,1.0,,,,1.0,,0.25,0.75,,,1.0,0.25,0.75,,,0.25,,1.0,,,1.0,0.25,,1.0,0.25,,0.0,,,0.25,,,0.25,1.0,,,0.0,,,1.0,0.75,,,1.0,0.25,1.0,1.0,,1.0,0.75,0.83,0.83,0.83,,0.75,0.25,,0.75,0.25,0.5,,,,0.5,
110,0.17,,,0.0,0.0,1.0,0.0,,0.25,,,1.0,0.0,,0.75,0.0,,0.0,,,0.75,,,,0.0,,1.0,0.0,,0.75,1.0,1.0,,1.0,,1.0,0.0,0.75,,,,0.75,0.0,0.0,,0.75,0.75,,1.0,0.25,,0.0,,,0.0,,0.25,0.0,,,0.83,,,,,,0.0,0.0,,,,,,,0.75
111,,,0.0,,,0.0,,1.0,,0.75,1.0,,0.0,0.0,,1.0,0.0,,0.25,0.25,0.0,0.0,1.0,,,,0.25,,,,1.0,0.75,,1.0,,1.0,,,1.0,0.25,,1.0,0.0,1.0,,,1.0,,1.0,0.75,0.75,0.25,,1.0,1.0,,1.0,,0.0,,,1.0,0.67,,,,1.0,,,0.75,,,,,
112,,,,,1.0,0.0,,0.75,1.0,1.0,0.25,0.0,,0.0,,,0.75,0.25,,0.25,,,,0.0,,0.0,,,,1.0,0.75,0.25,,,0.0,0.0,,,,1.0,0.75,0.75,,,,1.0,0.0,1.0,,,1.0,1.0,,,0.25,,,,0.25,,,,1.0,0.25,,1.0,1.0,0.75,0.0,0.25,1.0,,,,0.25
113,0.67,,,1.0,0.25,,,,1.0,,,0.25,,,1.0,0.25,,0.75,1.0,0.25,,1.0,,,,0.0,,1.0,,1.0,,0.25,0.25,1.0,1.0,,,1.0,,1.0,1.0,,0.75,,1.0,1.0,0.0,,0.0,,0.75,1.0,,,0.75,,1.0,1.0,0.0,0.75,0.0,,,,,,,,0.25,0.5,,,,,0.75
114,0.0,0.0,0.0,1.0,,,1.0,,1.0,1.0,0.25,,1.0,0.0,,0.25,,,,,1.0,1.0,,,1.0,0.0,,1.0,,,,0.0,0.0,1.0,,0.0,1.0,0.75,0.0,,,,0.75,,,,0.0,1.0,0.25,,1.0,,1.0,1.0,,,,,0.25,,,,,0.0,,1.0,,0.75,,0.5,,1.0,,1.0,
115,0.83,,0.67,0.0,,0.0,0.5,,,0.25,,1.0,0.0,,1.0,0.25,0.25,0.75,,0.0,,0.25,0.0,,0.0,,0.75,1.0,,1.0,,0.75,0.25,,0.25,,,,1.0,,0.75,,,1.0,,,,,1.0,0.75,,0.75,,,,,,,0.75,0.75,0.83,,,0.0,,0.25,,,0.5,0.5,0.75,,0.5,,
117,,,0.0,1.0,1.0,,1.0,0.0,,,0.25,,,0.0,1.0,0.25,1.0,0.0,,,1.0,,,0.0,,,,1.0,1.0,1.0,1.0,,,,,0.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,0.25,1.0,1.0,,,0.0,0.17,,,0.75,,,1.0,,0.0,,1.0,,,1.0,
118,,,0.0,,,,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,0.0,1.0,0.25,1.0,0.75,,,,0.0,0.0,1.0,,1.0,,,,,1.0,,1.0,1.0,0.0,0.75,,0.75,1.0,,,,,0.25,,0.75,1.0,1.0,,1.0,,,1.0,,,0.25,0.0,,,,0.0,,0.75,,,0.75,,0.75,0.0,1.0,
119,0.83,1.0,,0.25,,1.0,0.33,,0.0,,,,0.0,0.0,1.0,,,1.0,,,1.0,,,,0.0,,,0.25,,1.0,,0.75,,,0.0,1.0,0.0,,0.0,1.0,0.25,0.75,1.0,,,,,,1.0,1.0,,,0.0,1.0,,,,0.0,,0.0,,,0.83,,0.0,0.0,0.0,,0.5,,,,0.5,0.5,1.0
120,0.83,,,,0.25,0.0,,1.0,0.25,0.0,0.75,,,,0.75,,0.0,0.0,,,1.0,,0.0,0.25,,0.75,,,0.75,,,,0.75,,,1.0,0.0,,0.75,0.25,0.25,,,0.25,,0.75,0.75,0.0,,,,0.25,,0.0,,,0.0,0.25,1.0,,,0.83,,0.0,1.0,,,,0.75,0.75,0.75,,,,0.5
121,,,0.17,0.75,1.0,,0.17,0.75,,,1.0,0.0,,1.0,0.75,1.0,0.0,1.0,0.75,0.0,1.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,1.0,0.0,,,0.0,1.0,,,0.25,,,1.0,,,,,,,,0.0,0.0,0.0,,,0.75,,1.0,,0.0,1.0,,,0.5,0.5,,,0.5,,0.5,
123,,0.67,0.0,0.75,,0.0,,0.25,1.0,,,0.25,0.0,0.75,1.0,,0.25,,1.0,,,,0.75,0.0,,,,1.0,0.75,,,,,0.75,,0.25,,0.75,,,,,,0.75,0.75,,0.75,,0.0,,,0.25,,,0.75,0.75,0.25,0.75,,,,,,0.0,0.75,0.75,,0.5,0.5,0.5,0.75,0.5,0.25,,
124,0.0,,,1.0,1.0,0.0,,,,,,0.0,1.0,,0.25,,,0.0,1.0,0.0,1.0,,1.0,,,0.0,,1.0,,1.0,,,0.0,,,0.25,,1.0,,,1.0,,1.0,,1.0,1.0,,,0.0,,0.75,1.0,1.0,,,1.0,1.0,,,,0.17,,1.0,0.75,,1.0,,,,0.5,1.0,1.0,,1.0,0.25
125,0.0,0.0,0.0,,1.0,0.0,1.0,,1.0,,,,,0.0,,1.0,1.0,,1.0,,1.0,,1.0,0.0,,0.0,0.0,1.0,,1.0,,,,,,,,,0.0,,,,1.0,,,1.0,0.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.0,,,,,1.0,0.75,,1.0,1.0,,0.5,,1.0,0.0,1.0,
127,,,0.83,0.0,1.0,,,0.75,,,,1.0,0.0,,,0.0,,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.25,,,1.0,1.0,0.0,,1.0,,,1.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,,1.0,,1.0,1.0,0.17,,1.0,,0.0,,0.75,,,,,,0.75
128,0.83,0.33,0.0,0.25,,0.0,0.33,0.75,,,1.0,0.75,0.25,1.0,,0.75,,,0.0,,0.75,,,,0.75,0.75,,1.0,,,1.0,0.25,0.25,,0.0,,,,,,,,0.0,0.25,0.75,1.0,0.75,1.0,1.0,,,0.0,,,,0.0,,0.25,1.0,,,,,,1.0,0.25,,,,0.5,,0.25,,0.5,
129,0.5,,0.0,,0.25,,,0.75,,,,0.75,0.0,0.25,0.75,,,0.25,0.25,,1.0,1.0,0.25,0.75,,0.25,0.0,,0.75,,,,,,0.0,,0.0,0.0,1.0,0.0,,1.0,,0.75,,,,0.0,0.0,,0.75,,0.25,0.0,,,1.0,,,1.0,,0.83,,,0.75,,,,0.75,0.75,0.75,,,0.75,
130,0.0,,1.0,,,1.0,0.0,,0.0,0.0,,1.0,,,,0.0,,0.25,0.0,0.0,0.75,,0.0,1.0,,,,1.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,1.0,1.0,,0.67,0.17,,,,0.0,,,0.75,,0.0,1.0,,
131,0.67,0.5,,,0.75,0.75,,0.25,,1.0,,0.25,,,0.75,,,0.0,,,,0.75,,,,0.25,,0.0,,0.75,,,,,,0.25,0.75,,0.0,,,0.75,0.25,,,1.0,,0.0,,1.0,1.0,1.0,,1.0,,,,0.25,0.75,1.0,0.33,,0.83,0.0,0.0,,0.25,0.5,0.5,,0.75,,0.5,0.75,
132,1.0,0.5,0.83,0.25,,0.25,0.5,0.25,,,0.25,0.75,,,1.0,,,,0.75,,,0.75,,1.0,,,,1.0,,1.0,,0.25,0.0,,,0.75,,1.0,0.75,0.75,,,1.0,,,,,0.0,,,0.75,0.75,0.75,,,0.25,0.25,0.25,,1.0,,0.33,,0.0,0.0,,0.75,,,0.75,,0.5,,,0.75
133,,0.5,0.0,,,,0.33,,,1.0,,0.75,0.25,,1.0,,,0.0,0.25,,0.75,,,0.0,,0.75,0.0,,,,,,0.25,,,1.0,0.0,0.0,,0.0,0.25,1.0,,0.75,,,,0.25,0.25,,,,,,0.25,0.25,,0.25,1.0,,0.83,1.0,,,1.0,0.25,0.75,,,0.75,1.0,0.5,,0.75,0.5
134,,0.17,0.17,,,0.0,,,,0.75,1.0,0.25,1.0,1.0,1.0,,,1.0,,0.0,1.0,0.25,0.75,,0.75,,0.25,,,,1.0,,,1.0,0.25,,,0.25,,0.0,,1.0,,,1.0,,0.75,1.0,,,1.0,,0.75,,1.0,1.0,,,0.0,,,0.83,,0.0,,,0.75,,,0.5,1.0,0.5,,,0.25
135,0.33,,,0.25,0.75,,0.33,,,,,,,0.25,0.75,0.0,,,0.75,,,,,0.75,0.0,0.75,0.75,,0.75,0.25,,0.75,,0.25,0.25,,0.0,,1.0,0.25,0.75,0.25,,,0.0,0.75,,,0.25,0.75,0.25,,,,0.25,,0.75,,1.0,,0.83,0.83,,0.0,1.0,0.25,,,0.75,,,,,,0.75
136,,,,,,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.25,,,0.75,0.75,,0.25,,,,0.0,1.0,,0.0,,,,1.0,,1.0,,,1.0,,,,0.75,0.0,0.0,,0.0,,,,1.0,,,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.17,0.83,,0.0,,0.75,0.0,0.0,,1.0,0.5,,0.75,,1.0
137,0.17,0.17,0.0,,,,0.67,0.25,,,,0.75,0.75,,0.75,0.25,,0.75,0.25,0.0,,0.75,0.0,,,0.75,,,0.25,,0.75,,0.0,0.75,,0.75,,1.0,,1.0,,,1.0,,,,,,,1.0,,,0.0,,0.25,,,0.0,0.75,,0.83,0.17,,0.0,0.75,0.25,,0.0,,,1.0,0.25,,,0.75
139,0.33,,0.17,,,,0.67,,0.75,1.0,,0.0,,0.75,0.75,,0.0,0.25,0.75,0.0,0.75,,0.75,,0.25,,0.0,1.0,0.75,,,,0.75,1.0,,,,,0.75,0.75,0.0,0.75,,,1.0,1.0,0.0,,,,,,,,,,1.0,,0.75,0.25,,1.0,0.83,0.25,,0.75,1.0,,,,,0.5,0.0,,
140,,0.17,,0.75,,,0.83,1.0,,,,0.25,0.75,,1.0,,0.25,0.75,,0.0,0.75,,0.75,0.0,,,,1.0,1.0,,0.75,0.25,0.25,1.0,,1.0,,,,,,0.0,,1.0,1.0,1.0,0.0,1.0,,,1.0,,1.0,1.0,,,,,,,0.83,0.83,,0.0,,0.75,1.0,0.5,0.5,,,,,0.5,
141,0.0,,0.0,1.0,0.75,,1.0,0.0,,1.0,,,,,,0.75,1.0,,,0.25,1.0,0.75,1.0,0.0,1.0,,,1.0,,1.0,0.25,,0.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,0.0,,,1.0,,,1.0,,,,0.5,1.0,0.75,,,0.5
142,,,,1.0,,,1.0,,,1.0,0.25,,1.0,,0.25,0.25,1.0,,,,0.75,0.75,1.0,,,0.0,,,,1.0,0.75,0.0,0.0,,,,1.0,0.75,,,0.75,,1.0,1.0,1.0,1.0,,,0.0,1.0,,1.0,,1.0,,,1.0,,,0.75,,,1.0,0.25,,1.0,0.75,0.75,,,0.75,,0.0,,0.5
143,1.0,0.67,,,0.0,0.0,0.67,,,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,,,,,,1.0,0.0,,0.0,0.75,,,0.75,1.0,,1.0,0.0,0.75,,,0.25,,,1.0,0.75,0.0,0.0,0.75,1.0,,,0.83,0.83,,1.0,,0.75,,,,,,,0.75,0.5
144,0.0,,0.0,,,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,,0.0,1.0,,1.0,,,0.0,,0.0,0.0,,,1.0,,,0.0,,,0.0,,,,1.0,1.0,,,,,1.0,,,0.0,,,1.0,,,0.25,1.0,,1.0,0.0,,,,,,0.0,,1.0,0.75,0.0,0.5,,,0.0,1.0,
146,0.17,,0.0,0.0,,,0.17,1.0,0.25,0.25,1.0,,0.0,1.0,1.0,,,0.25,0.0,,,1.0,0.75,,,,0.0,1.0,,0.0,,1.0,0.75,1.0,,1.0,,0.0,1.0,,,,,,1.0,,,1.0,0.25,0.0,,,,0.0,,,0.0,,,1.0,,0.83,0.17,0.0,,,0.0,,,,,0.25,,,0.25
147,,,,1.0,1.0,0.0,0.33,,1.0,,,,,,1.0,0.75,,,,,0.25,,,,0.75,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.25,0.25,1.0,0.25,0.75,,,,0.75,,,0.75,0.25,,,,0.25,0.75,1.0,,0.75,,,,,1.0,,0.0,0.75,0.75,0.75,,0.25,0.75,0.75,0.25,,,0.0
148,,0.5,,,,,,,,,1.0,0.75,,0.75,0.75,0.0,,0.25,0.25,,0.75,,0.75,0.25,,,,1.0,,,0.25,,,1.0,0.25,,,,1.0,,0.25,1.0,0.0,,,0.75,,0.0,,,0.75,,0.75,0.25,1.0,0.25,,,,1.0,1.0,,,0.0,0.75,,0.75,0.5,0.5,0.75,0.75,,0.5,0.5,
149,0.5,,,0.25,0.75,,0.5,,1.0,1.0,1.0,0.0,0.75,0.0,0.75,,,1.0,0.75,,,0.75,,0.0,0.75,0.0,,1.0,,1.0,,0.0,,0.25,,0.75,,,0.0,0.75,,,1.0,,0.75,,0.25,,,,0.25,0.25,0.75,,0.75,0.0,,,,,,,0.67,,0.75,,,,0.0,,0.5,,,,0.25
150,,,0.33,,,0.0,0.33,0.75,1.0,,,0.0,0.25,0.0,,0.0,0.0,,,0.25,,0.75,0.25,,,0.0,0.0,,0.25,,,0.25,0.25,0.0,,0.75,0.0,1.0,,,0.75,1.0,,,1.0,,0.0,0.0,0.75,,,0.75,0.25,,0.75,,1.0,,0.25,,,0.67,,0.0,,,,,,0.5,,,,0.75,
151,0.17,0.0,0.0,,1.0,,,0.75,0.75,,1.0,,,0.75,1.0,,0.25,,1.0,,,,1.0,0.0,,,,,1.0,0.75,0.75,,0.0,,0.25,,,,,,,1.0,0.0,1.0,,,,1.0,0.0,,,1.0,1.0,,,0.75,1.0,0.75,0.0,0.25,,,1.0,0.75,0.75,0.75,,0.75,,0.5,1.0,,,,
152,,,0.0,1.0,1.0,,1.0,,,1.0,0.25,,,0.0,1.0,,,0.0,1.0,0.0,,,,0.0,1.0,,0.0,,1.0,,1.0,0.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,0.0,,,1.0,0.0,,1.0,1.0,,,1.0,1.0,,1.0,
153,0.0,,,,1.0,,,0.0,1.0,,,0.0,,,,,1.0,,,0.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,0.0,1.0,,,1.0,,1.0,,,,0.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,0.0,0.0,0.33,,,0.0,1.0,1.0,1.0,0.0,0.25,1.0,,0.0,,0.75
154,0.17,,,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,1.0,,1.0,0.25,1.0,0.25,1.0,,,,1.0,0.0,0.0,,0.75,,,,,0.75,1.0,,,,0.0,,,0.25,1.0,,1.0,,0.0,1.0,,,,,1.0,1.0,,,,,0.25,0.25,0.0,0.17,,0.25,0.75,,,,,,1.0,,,,1.0
155,0.5,,0.0,1.0,,0.0,,,,,0.25,0.0,,,,0.75,1.0,,,,1.0,1.0,,,,,,,,1.0,0.75,0.0,,1.0,,,1.0,1.0,0.0,,1.0,,1.0,,1.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,,,,1.0,0.0,,0.17,,,,0.25,,1.0,1.0,0.25,0.25,1.0,,,0.75,0.5
157,,,0.17,,0.0,0.0,0.17,1.0,0.0,,,0.75,,0.75,,,0.0,0.75,,,,,0.0,,0.0,,,,,,,,0.25,1.0,0.0,1.0,0.0,,,0.0,0.25,1.0,0.0,,0.0,,0.75,0.0,0.0,,,0.25,0.25,,,0.0,0.0,,,0.75,,0.67,0.17,,1.0,0.0,,,0.5,,0.75,,0.5,,
159,0.17,0.17,0.5,0.75,,,,,,1.0,,,0.75,,,,,,0.75,0.0,0.75,0.0,,0.25,,0.75,,0.75,0.0,0.75,0.25,,,0.0,,,,0.75,0.0,0.75,,,,1.0,1.0,,0.75,,0.25,1.0,,,0.75,0.75,0.0,,,0.25,,,0.33,0.67,0.83,0.0,0.25,,0.75,,,0.5,,,,,0.75
160,0.33,0.33,,,,0.0,,0.75,,1.0,1.0,,0.75,0.0,,,0.75,1.0,,0.0,,0.25,0.75,0.0,,,0.25,,0.75,1.0,0.75,0.25,,0.25,0.25,,0.25,,,,,,,1.0,,0.75,0.25,,,1.0,0.75,,,0.75,,,1.0,1.0,0.75,0.25,,,0.83,,,,0.75,,,,0.5,0.5,,0.5,
161,,0.17,0.0,0.75,1.0,,,1.0,,1.0,0.75,,0.25,,,,0.25,0.25,,0.0,,,1.0,,0.0,0.0,0.0,,,0.75,,0.75,0.0,1.0,,,,,,0.0,0.0,,0.0,,,,0.25,0.0,0.75,0.0,0.75,,0.75,0.25,,0.75,1.0,,,,1.0,,,0.0,1.0,,,0.5,,,,0.25,,,0.25
162,,,,1.0,1.0,,,,,1.0,,,,0.0,0.75,,1.0,,1.0,,,,1.0,,1.0,0.0,0.0,,0.75,,0.75,0.0,,1.0,1.0,0.0,,,0.0,1.0,1.0,,,0.75,,1.0,,0.75,0.0,,,,1.0,,1.0,0.75,1.0,,0.0,,0.17,,,0.25,,,,0.75,0.0,0.5,,1.0,0.25,,0.25
164,,0.67,,0.75,0.75,0.25,0.33,,1.0,0.75,0.75,0.0,,,1.0,,0.25,0.25,,,,0.75,,,0.25,,,,0.75,0.75,,,,,,0.75,,0.25,0.75,0.25,0.75,,0.25,1.0,,,,0.25,0.25,1.0,0.75,,1.0,,0.75,0.25,0.75,,0.75,1.0,,,,0.25,,,,0.5,,,0.5,,,,0.5
165,,,0.17,,,0.0,,,,,0.0,0.0,,,,0.0,1.0,,1.0,0.0,,1.0,,0.0,1.0,,,1.0,,1.0,1.0,0.0,,1.0,,1.0,,,0.0,,1.0,0.25,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.0,,,,,,,,1.0,,0.5,,,,0.25,1.0,
166,,,0.0,1.0,,0.0,,,1.0,1.0,,0.0,,0.0,,0.75,,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,0.75,1.0,1.0,0.75,,1.0,1.0,,1.0,0.0,1.0,1.0,,,1.0,0.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,1.0,0.0,0.25,,1.0,,,1.0
169,0.0,0.0,,,1.0,,,,1.0,1.0,0.0,0.0,,0.0,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,,0.25,,1.0,0.0,,1.0,1.0,,1.0,,0.0,1.0,,,,,,,,1.0,0.0,,,1.0,,,,,,,,0.0,0.0,0.67,1.0,0.75,,1.0,1.0,0.75,0.0,0.5,,,0.0,1.0,
170,0.0,0.17,,,,0.0,,0.0,1.0,,0.0,,1.0,,1.0,0.25,0.75,,,0.25,1.0,0.75,,,,,0.0,,,1.0,,0.0,0.0,,,,1.0,,0.25,,1.0,,1.0,,,1.0,,,0.0,,,1.0,,,0.75,0.75,1.0,,0.0,0.25,0.0,,1.0,,,1.0,1.0,1.0,,0.5,1.0,0.75,,,
172,0.0,,0.0,,,0.0,,,,,,0.0,1.0,,1.0,,,0.25,,,1.0,,1.0,0.0,,,0.0,,,,1.0,,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0.25,,1.0,,1.0,0.0,,0.0,,1.0,,1.0,,0.25,,1.0,1.0,,,,0.67,1.0,0.25,,,,,0.0,0.75,,,0.0,1.0,
173,1.0,0.67,,0.0,0.75,,,,,,1.0,0.25,0.25,0.75,1.0,,0.0,,,0.25,0.25,0.25,,,,0.0,0.0,,,,,,0.25,,,1.0,0.0,,,,0.25,1.0,0.75,0.75,0.75,1.0,0.25,,0.25,1.0,,,,,0.75,,,0.75,,,,0.83,0.67,,1.0,0.0,,0.5,,0.5,,0.5,,,0.5
175,,0.67,0.33,,,,,0.0,,,,,0.0,0.75,1.0,,0.0,,1.0,0.0,,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,,,,1.0,,0.0,0.0,,,,0.25,,,,,,0.75,0.75,0.0,,0.75,0.0,,,,,1.0,0.25,,,0.83,0.67,,,,0.75,1.0,0.5,,0.75,,0.5,,0.75,
176,,0.33,,0.25,1.0,,,0.75,,1.0,,,0.25,0.25,1.0,0.75,0.75,,1.0,,0.75,0.75,,,,0.75,,,,,,,,,0.25,0.75,,,,0.75,,,,1.0,0.75,,,0.0,,1.0,0.25,0.25,,1.0,,,1.0,0.0,,0.0,0.67,0.67,0.33,,0.75,,0.75,,0.5,0.5,,0.5,0.75,0.75,
179,,,0.17,1.0,0.75,,,0.0,1.0,1.0,0.25,,,,1.0,0.25,1.0,,1.0,,,,1.0,,1.0,,0.0,1.0,1.0,1.0,0.75,0.0,,0.25,1.0,,,0.75,,1.0,1.0,,,1.0,1.0,,,,,1.0,0.75,,1.0,,,0.75,,,,0.0,,,,0.25,,1.0,,1.0,,0.75,1.0,,,1.0,
181,,0.17,0.0,,,0.0,,,,,0.0,0.0,,0.0,,,1.0,,1.0,0.25,1.0,1.0,1.0,0.0,1.0,,,,,,1.0,0.0,0.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,0.0,0.75,,,0.75,1.0,,1.0,,,1.0,,0.0,,0.17,,,1.0,,,1.0,,0.0,,,1.0,0.0,,
182,1.0,,,,1.0,0.0,,,0.0,,1.0,0.25,0.0,,,0.75,1.0,0.25,0.25,,,,0.75,0.0,0.0,,,1.0,,,,0.25,,,1.0,1.0,0.25,,,,0.25,0.75,,0.0,0.75,,,,0.25,1.0,,0.25,,0.75,,,0.75,0.0,0.25,,1.0,,,,0.75,,,0.75,,,0.75,0.75,0.5,,0.5
183,0.33,,0.0,0.75,0.75,0.0,0.83,,,1.0,,,,0.0,0.75,0.25,,0.75,,,1.0,,,,,0.0,0.25,,,1.0,,0.0,0.0,1.0,,,0.75,1.0,,,1.0,0.0,,1.0,1.0,1.0,0.0,,,,,1.0,1.0,,,,1.0,1.0,,0.75,,0.67,1.0,0.0,0.0,,,,,0.5,,,,1.0,
184,0.83,0.17,,1.0,1.0,,1.0,,,1.0,1.0,0.0,,,,1.0,0.75,,1.0,0.0,,,0.75,,,0.0,0.0,,,0.75,,,,,0.75,1.0,,,1.0,,0.25,,0.25,1.0,1.0,,0.0,,0.0,0.25,0.75,,,1.0,0.0,,,1.0,,0.75,0.5,,,0.0,,,1.0,0.5,0.0,,,,0.0,,
